y_true,y_pred,y_std,abs_error,rel_error_%
1.0244209,1.1792009,1.5109767,0.15478003,15.109027
0.6507597,0.24790215,0.8903184,0.40285754,61.90573
9.9390335,8.270283,0.88326156,1.6687508,16.78987
0.76684624,0.83259034,1.5333053,0.0657441,8.57331
4.1110253,4.9702544,0.8908917,0.8592291,20.900604
0.6771854,0.34415364,1.0310053,0.33303177,49.178818
0.6887489,1.7436112,1.0064279,1.0548623,153.1563
6.946136,7.756171,0.873579,0.8100352,11.661667
0.9094064,0.32818294,1.7555333,0.5812235,63.912403
1.8670017,3.3263109,0.903231,1.4593092,78.16325
1.517607,1.4693804,1.1776508,0.048226595,3.1778054
0.5362559,0.30161023,1.7922171,0.23464566,43.756287
1.4303333,1.1813142,0.88216716,0.24901903,17.40986
12.19471,7.3986206,1.0019865,4.796089,39.32926
1.0197042,1.5017046,1.2705996,0.48200035,47.268642
6.5242434,10.7195425,0.88151,4.195299,64.30323
0.48328203,0.64328814,0.8881191,0.1600061,33.108227
4.3582845,5.77112,0.9326501,1.4128356,32.41724
10.859898,8.934152,1.6926237,1.925746,17.732635
0.91742915,1.2815343,1.0966232,0.36410517,39.68755
11.401994,13.704025,1.620695,2.3020315,20.189728
2.0550418,2.681671,0.9171689,0.6266291,30.492281
5.182475,2.8249836,0.89068544,2.3574915,45.48968
2.2492168,1.8620508,0.86008847,0.38716602,17.213371
4.171824,4.488161,0.9166737,0.3163371,7.582705
2.5163386,2.8559499,0.88776183,0.3396113,13.496247
0.98805183,1.3542205,1.6371057,0.36616868,37.05966
23.942583,27.473854,0.9841596,3.531271,14.748915
3.0563152,3.126906,0.97336996,0.070590734,2.309668
22.48845,24.141443,0.9738955,1.6529942,7.350414
9.181316,8.886251,0.89483833,0.29506493,3.213754
3.6684415,3.6188636,1.3204888,0.04957795,1.3514718
0.5595827,0.40212876,1.2899076,0.15745395,28.137745
0.6935744,1.9188302,1.1430871,1.2252557,176.65814
1.0792358,0.8278787,1.0028379,0.25135708,23.290283
3.3318698,3.151412,1.8688002,0.18045783,5.416113
0.50651675,1.0587063,1.6650163,0.5521895,109.01703
0.49635282,1.0296148,0.9682813,0.533262,107.43608
1.2190229,0.28322673,1.104356,0.93579614,76.76608
3.6041868,5.54389,1.679936,1.9397032,53.818054
0.6067429,1.4944148,1.7016883,0.8876719,146.30115
0.9029846,0.83151823,1.3232994,0.07146639,7.9144635
5.997522,4.314849,0.8955437,1.682673,28.056139
0.3442627,1.714994,1.0733641,1.3707312,398.1643
5.06627,6.7319803,1.7760623,1.6657104,32.87844
1.332323,0.80125403,0.8699837,0.5310689,39.860374
31.764008,31.128475,0.93079525,0.6355324,2.0007942
2.977384,2.4659383,0.87585264,0.51144576,17.177689
0.6841081,1.5099813,0.9540215,0.8258732,120.72262
0.5920017,1.6464994,0.9950141,1.0544977,178.1241
1.6428171,1.7219739,0.889953,0.07915676,4.8183546
1.4273069,1.7399036,0.8890999,0.31259668,21.901154
3.364887,4.382122,0.9067474,1.017235,30.230883
3.0762103,19.161701,1.1592609,16.085491,522.8996
1.7560734,2.1409063,0.87583387,0.38483298,21.914404
46.463085,44.158897,0.9648207,2.3041878,4.9591794
20.834133,21.696041,1.4865024,0.86190796,4.1369996
0.51500237,0.95942354,1.0482823,0.44442117,86.294975
2.2077441,0.90017354,0.87600905,1.3075706,59.226547
1.1099412,1.4487329,0.9658175,0.3387916,30.523382
1.4004513,1.0821514,0.8839151,0.3182999,22.72838
17.388153,18.215403,1.5058793,0.8272495,4.757547
2.2416942,1.8649716,0.9031806,0.37672257,16.805262
4.5346165,2.122233,0.8714356,2.4123836,53.199287
2.4103363,1.4652295,1.1940308,0.94510674,39.210575
1.476408,1.6969157,1.632762,0.22050774,14.93542
4.6421347,4.5730286,1.6318657,0.0691061,1.4886708
2.5833437,3.7504542,0.87282544,1.1671104,45.178288
0.3453866,0.0,0.9554865,0.3453866,100.0
0.81491524,0.27665973,0.85628265,0.5382555,66.05049
0.82150745,1.0804981,1.351038,0.25899065,31.52627
23.588284,20.180084,0.8750859,3.4081993,14.448696
2.8188033,2.7289243,0.9174944,0.089879036,3.1885529
7.6797924,7.8236284,1.1837262,0.14383602,1.8729155
3.2125509,3.35832,1.3297213,0.14576912,4.5374885
0.4743145,0.6844233,0.94574124,0.21010882,44.297363
7.5229297,8.251925,1.2182571,0.7289958,9.690318
2.2410598,1.3715099,0.9562203,0.8695499,38.800835
0.8141703,1.2849171,0.9029165,0.47074682,57.819206
1.7432997,0.0,1.3157148,1.7432997,100.0
1.3875355,2.7338266,1.5567249,1.3462912,97.02752
2.2581723,1.830826,0.89082783,0.42734623,18.92443
5.4841576,5.2674713,1.622791,0.21668625,3.951131
0.88930297,1.0170778,1.6921912,0.12777483,14.367975
8.0774355,15.541188,0.9255531,7.4637527,92.402504
16.332537,23.333126,0.8949309,7.0005894,42.862843
0.54117334,0.85846436,0.9261683,0.31729102,58.630203
3.081844,0.9171466,0.93159324,2.1646974,70.240326
0.973476,0.6858476,1.2064483,0.2876284,29.546534
0.3836312,1.4451473,0.92743295,1.061516,276.7022
2.0974615,0.87868094,0.8730792,1.2187805,58.10741
1.7151688,1.4760364,1.2434155,0.2391324,13.942208
3.3605227,5.642375,0.898069,2.2818522,67.9017
3.1606288,5.394165,0.8799098,2.2335362,70.667465
0.81038684,0.84342414,0.9076842,0.033037305,4.0767326
3.2983727,2.4977489,0.8692773,0.8006239,24.2733
4.0559626,3.8451087,1.5263857,0.21085382,5.198613
