y_true_orig,y_pred_orig,abs_error,rel_error_percent
12.798399,2.3935034,10.404896,81.29842
12.416624,2.3884602,10.028164,80.764015
11.800618,2.282977,9.517641,80.65375
11.958787,2.4711506,9.487637,79.33611
9.348269,9.2874425e-06,9.34826,99.9999
10.712591,1.776069,8.9365225,83.42073
11.113699,2.2825532,8.831146,79.46181
11.076935,2.2780821,8.798853,79.434006
10.97703,2.2311432,8.745887,79.67444
10.921328,2.3032281,8.618099,78.91073
10.82723,2.2720947,8.555136,79.01499
10.792879,2.2561917,8.536688,79.09556
10.827654,2.331992,8.495662,78.46262
10.725271,2.259728,8.465544,78.93082
10.590576,2.2596042,8.330972,78.66401
10.646513,2.334272,8.312241,78.07477
10.595613,2.288107,8.307506,78.40514
10.578012,2.3502018,8.227811,77.782196
10.446001,2.3000398,8.145962,77.98163
10.436621,2.30857,8.128051,77.8801
10.425328,2.3033233,8.122005,77.90647
10.303224,2.3207061,7.9825172,77.47592
10.245485,2.2660747,7.9794106,77.88221
10.263208,2.317409,7.9457994,77.42023
10.208536,2.3213267,7.8872094,77.260925
10.0649185,2.2281165,7.836802,77.86255
10.104584,2.2703948,7.834189,77.53104
9.644193,1.9023807,7.7418118,80.27434
10.009142,2.291507,7.717635,77.10586
9.9492445,2.253863,7.695381,77.34638
9.96538,2.3007717,7.664608,76.91235
9.959023,2.3718264,7.5871973,76.18415
9.866126,2.4043612,7.461765,75.630135
8.716099,1.2734056,7.442693,85.39019
9.674712,2.2404058,7.434306,76.84266
9.593541,2.1787524,7.4147887,77.28938
9.691332,2.2928116,7.3985205,76.34163
9.569571,2.264872,7.3046985,76.332565
9.593607,2.310245,7.283362,75.91891
9.578829,2.3622537,7.216575,75.338806
9.1639,2.0029404,7.16096,78.14314
9.287553,2.3379405,6.9496126,74.82716
9.294441,2.347197,6.947244,74.74623
9.219615,2.2931538,6.926461,75.12744
9.194686,2.2873333,6.9073524,75.12331
9.230829,2.3339822,6.896847,74.715355
9.149813,2.2910101,6.858803,74.96113
9.181754,2.325017,6.856737,74.67786
9.031282,2.186722,6.8445606,75.78725
9.07211,2.3517153,6.720395,74.07753
8.576231,1.857076,6.719155,78.346245
8.922158,2.2700858,6.6520724,74.55676
8.92401,2.3009028,6.6231074,74.21671
8.904856,2.2835796,6.621276,74.35579
8.872487,2.2570593,6.615428,74.56114
8.748179,2.1574905,6.5906887,75.33783
8.826282,2.2797618,6.5465198,74.17075
8.799869,2.2788992,6.5209694,74.10303
8.749615,2.2534816,6.496133,74.24479
8.702385,2.2074697,6.494915,74.633736
8.454804,1.9910799,6.4637246,76.45031
8.668367,2.210119,6.458248,74.50363
8.721141,2.3594682,6.3616724,72.94541
8.712343,2.3561366,6.356207,72.95634
8.537721,2.2263775,6.311343,73.92305
8.3024435,1.9953125,6.307131,75.96716
8.421914,2.1232526,6.298661,74.788956
8.465749,2.2762392,6.1895094,73.112366
8.484302,2.3205001,6.163801,72.64948
8.374709,2.2484436,6.1262655,73.15198
8.350149,2.2645514,6.085598,72.88011
8.348992,2.2684188,6.0805736,72.83003
8.131066,2.0806978,6.0503683,74.410515
8.337635,2.3481045,5.9895306,71.83729
8.186768,2.22523,5.9615374,72.81918
8.233564,2.2784302,5.9551344,72.32754
8.234344,2.3050654,5.9292784,72.00669
8.100025,2.183693,5.9163322,73.04092
8.124649,2.210258,5.914391,72.79565
8.124677,2.2162075,5.908469,72.72251
8.239778,2.3439724,5.8958054,71.55297
8.116427,2.297348,5.8190794,71.69508
8.068884,2.2652535,5.8036304,71.92606
8.051606,2.253205,5.798401,72.01546
8.161325,2.3738143,5.787511,70.913864
8.062937,2.280603,5.782334,71.71499
7.942463,2.1845465,5.7579165,72.495346
7.894144,2.220584,5.67356,71.87049
7.862563,2.2054834,5.6570797,71.94956
7.759471,2.1282516,5.6312194,72.57221
7.7957954,2.1787858,5.6170096,72.05179
7.9565396,2.3518233,5.6047163,70.44163
7.953644,2.3703954,5.583248,70.197365
7.7175794,2.1724916,5.545088,71.85009
7.7716684,2.2702236,5.501445,70.78847
7.751332,2.2642264,5.4871054,70.78919
7.62842,2.265609,5.362811,70.30042
7.590674,2.2628317,5.327842,70.18932
7.472801,2.186127,5.2866745,70.74556
7.457147,2.2300234,5.2271237,70.09549
7.065859,1.908673,5.1571856,72.98739
7.4093337,2.2626467,5.146687,69.46221
7.440788,2.301054,5.139734,69.075134
6.7195354,1.6371773,5.082358,75.63555
7.238425,2.2071633,5.0312614,69.50768
7.1206408,2.1557872,4.9648533,69.72481
7.253462,2.3118672,4.9415946,68.127396
6.6921577,1.822781,4.8693767,72.76243
6.9713774,2.12972,4.8416576,69.450516
7.017743,2.228203,4.7895403,68.249016
7.0033746,2.225968,4.7774067,68.21578
6.713677,2.009465,4.704212,70.069084
6.5227976,2.0689392,4.4538584,68.28141
6.561737,2.2327814,4.3289557,65.97271
6.5943837,2.2795968,4.314787,65.43124
6.286188,2.303294,3.9828942,63.35945
6.0331616,2.1901917,3.84297,63.69745
5.6903887,2.0999842,3.5904045,63.095947
5.1393757,2.0024197,3.136956,61.037685
1.5602674,1.4312199,0.12904751,8.270858
