y_true,y_pred,abs_error,rel_error_%
0.07976405,0.13246647,0.052702412,66.07288
0.0073054913,0.107669994,0.100364506,1373.8228
2.8003736,1.0715525,1.728821,61.735374
15.364095,0.1131511,15.250943,99.263535
0.09000578,0.010242056,0.079763725,88.620674
0.007281845,0.16165689,0.15437505,2119.999
0.0617732,0.88979745,0.82802427,1340.4264
0.9145445,1.5297468,0.61520225,67.26871
17.007357,0.22396992,16.783386,98.6831
0.75819373,0.49954635,0.25864738,34.11363
0.34696925,0.46760675,0.120637506,34.768932
14.300787,5.1466427,9.154144,64.011475
0.059703887,0.0816017,0.021897815,36.67737
1.3905011,1.3291054,0.061395764,4.4153695
0.0067831455,0.07277428,0.06599114,972.86926
0.1920662,0.1995024,0.007436201,3.8716865
6.218661,1.0971332,5.1215277,82.35741
0.38843396,0.37749374,0.010940224,2.8164952
0.387215,1.8889773,1.5017623,387.8368
0.54552275,0.43587676,0.10964599,20.099253
0.07439054,0.2500469,0.17565638,236.1273
0.040052887,0.31087878,0.2708259,676.1707
0.24927574,0.37138242,0.12210667,48.984577
1.5245447,1.6275954,0.10305071,6.7594414
4.448912,1.5946796,2.8542325,64.15574
0.332552,1.4299026,1.0973506,329.97867
0.05250554,0.15551431,0.10300878,196.18648
0.037996065,0.1634949,0.12549883,330.29428
0.17986917,0.42050412,0.24063495,133.78333
0.032510396,0.4985385,0.4660281,1433.4741
1.2619747,0.51405716,0.74791753,59.265656
0.050833113,0.6280588,0.5772257,1135.5309
0.18058237,0.46258885,0.28200647,156.16501
4.6633077,1.5541093,3.1091983,66.67367
