y_true,y_pred,y_std,abs_error,rel_error_%
9.992176,8.641751,9.0278425,1.3504248,13.514822
6.8516145,4.6076946,5.2428823,2.2439198,32.750237
41.635715,39.650024,37.94667,1.9856911,4.7692013
9.097072,6.6267276,7.143214,2.470344,27.155376
39.238155,40.297043,38.56001,1.0588875,2.698617
3.8314269,4.8823266,5.4968834,1.0508997,27.428417
28.529457,23.88714,23.36823,4.642317,16.272013
38.613213,38.342094,36.75904,0.27111816,0.7021383
10.131597,8.623219,9.1677685,1.508378,14.88786
36.765923,36.882156,35.379227,0.116233826,0.31614554
20.412897,15.915194,15.832712,4.4977036,22.033636
9.675321,9.147045,10.034449,0.5282755,5.460031
15.875248,12.2198925,12.349526,3.6553555,23.025501
42.469753,41.983234,40.1921,0.48651886,1.1455655
3.9234092,5.140828,5.7491426,1.2174189,31.029617
41.886868,42.287502,40.411194,0.40063477,0.9564687
5.320159,3.9340596,4.615527,1.3860993,26.053722
28.849482,30.46889,29.48782,1.6194077,5.613299
25.608797,36.934788,35.886116,11.325991,44.226955
4.8478656,5.876307,6.4452877,1.0284414,21.214315
48.99216,37.686035,36.40143,11.306126,23.077417
19.173351,14.042898,14.09178,5.130453,26.758247
37.642372,37.11647,35.579964,0.5259018,1.3971006
35.372566,31.089787,29.99062,4.2827797,12.107631
30.437775,30.692194,29.63625,0.25441933,0.83586705
37.73937,36.888256,35.35572,0.85111237,2.2552373
5.548533,6.142275,6.6977286,0.5937419,10.700881
43.04542,41.952183,40.15389,1.0932388,2.5397332
33.49669,31.289772,30.231052,2.2069168,6.5884624
44.35025,40.116028,38.533722,4.2342224,9.547235
43.00232,41.8658,40.121185,1.1365204,2.6429281
8.271277,9.141265,9.551752,0.8699875,10.518176
7.508695,5.677035,6.3574586,1.8316603,24.393856
8.790381,6.988663,7.4693456,1.8017182,20.496475
6.0919805,5.0804734,5.6888957,1.011507,16.60391
39.98744,23.644579,23.556246,16.34286,40.869984
10.887459,9.674955,10.097231,1.2125034,11.136698
6.1824236,5.686105,6.2671027,0.49631882,8.027901
10.989715,5.9047313,6.4878874,5.0849833,46.270386
12.742585,11.6348,11.888452,1.1077852,8.693567
17.693617,11.106765,11.454668,6.586852,37.227276
3.5229325,5.6053367,6.1732206,2.0824041,59.109966
39.31496,34.319862,32.988655,4.995098,12.705338
2.5711162,2.376234,3.1885517,0.19488215,7.5796714
27.618105,24.496632,23.991735,3.1214733,11.302272
5.8516293,7.0873766,7.550343,1.2357473,21.118006
43.82874,41.290466,39.500034,2.5382729,5.7913437
20.516796,18.288359,18.01815,2.2284374,10.861527
3.6593661,5.5494766,6.1167307,1.8901105,51.65131
4.7581162,7.909992,8.350319,3.151876,66.242096
12.606079,10.108942,10.380978,2.497137,19.808992
11.184996,7.740526,8.166922,3.4444695,30.795448
40.1181,40.893333,39.10354,0.7752342,1.9323802
40.639847,37.691414,36.14053,2.948433,7.2550297
32.795654,31.280472,30.27656,1.5151825,4.620071
42.74931,42.17395,40.45014,0.57535934,1.3458916
39.64753,41.476074,39.862125,1.8285446,4.6120014
6.9279604,4.3325825,5.004446,2.595378,37.462364
11.391258,9.047108,9.388693,2.3441505,20.578505
5.7227015,5.2118897,5.819213,0.5108118,8.926061
3.3255205,5.3111043,5.8930573,1.9855838,59.70746
35.603527,38.29247,36.82818,2.688942,7.5524597
6.248488,6.41674,6.9421496,0.16825199,2.6926832
13.488437,14.021005,14.039367,0.532568,3.94833
1.9007152,4.688426,5.336772,2.7877107,146.6664
12.86087,15.427572,15.511117,2.566702,19.95745
18.255224,24.857285,24.203999,6.6020603,36.16532
40.573303,40.894352,39.145054,0.32104874,0.79128075
3.677331,4.3164763,4.981071,0.6391454,17.380686
4.988371,4.3526797,4.9968987,0.63569117,12.743462
8.672948,6.904432,7.4435873,1.7685161,20.391176
42.14898,39.503365,37.825512,2.6456146,6.276818
18.695513,16.28567,16.15033,2.4098434,12.889956
39.98345,39.923626,38.23129,0.059825897,0.14962664
32.768806,33.489483,32.27857,0.7206764,2.1992757
5.292082,4.447526,5.098508,0.84455585,15.958858
39.64825,36.043766,34.679985,3.6044846,9.091157
8.450759,10.538115,10.802547,2.0873556,24.700214
4.7503204,3.966682,4.6399107,0.7836385,16.496538
22.34785,19.996437,19.610445,2.3514137,10.521878
12.316796,10.497047,10.775904,1.8197489,14.77453
7.8170056,6.935825,7.416524,0.88118076,11.272613
22.17574,21.804071,21.442354,0.37166786,1.6760111
10.603712,9.403939,9.838302,1.1997728,11.314649
42.855793,41.590157,39.783623,1.2656364,2.9532447
41.57075,39.45127,37.78988,2.1194801,5.098489
1.8345243,4.019068,4.708836,2.1845436,119.07957
4.1077757,4.8818974,5.500153,0.77412176,18.84528
18.365318,21.00582,20.559414,2.640501,14.377649
5.0897293,3.874577,4.5528274,1.2151523,23.874596
17.505976,15.611568,15.50901,1.8944073,10.821489
19.277147,15.114386,15.078032,4.1627617,21.594284
38.49028,38.715202,37.115562,0.22492218,0.58436096
40.055004,40.79085,39.060253,0.7358475,1.8370925
5.642189,4.8761005,5.494891,0.7660885,13.577859
17.50298,14.500815,14.492373,3.002164,17.152304
4.4320793,6.5239835,7.1163397,2.0919042,47.199158
5.8368855,4.181909,4.843915,1.6549764,28.353758
14.633358,13.32371,13.403099,1.3096476,8.94974
