y_true,y_pred,y_std,abs_error,rel_error_%
0.95419025,1.4482157,2.4752223,0.49402547,51.774315
1.2291563,1.0442336,1.9133323,0.1849227,15.044685
18.200472,5.4923096,6.067159,12.708162,69.82326
1.0717522,1.4035025,2.442736,0.33175027,30.954008
0.77949095,2.6619763,3.4498763,1.8824854,241.50189
1.4171962,1.1010411,1.9957296,0.31615508,22.30849
6.642539,3.066915,3.9871058,3.575624,53.829178
0.6359369,2.584916,3.3674667,1.9489791,306.47366
0.9492041,0.91269565,1.9769765,0.03650844,3.8462162
6.4880753,6.6995215,7.255544,0.21144629,3.2589986
1.3489528,1.5730386,2.4404433,0.22408581,16.611835
1.4525224,0.9551872,2.036514,0.4973352,34.239418
0.9229973,1.0530484,1.9212394,0.13005108,14.090082
20.989832,3.9659557,4.6905994,17.023876,81.10535
0.9257183,0.9877142,1.9328152,0.061995864,6.697055
15.470308,8.481789,8.868757,6.9885197,45.17376
1.2467067,0.75680256,1.6470042,0.48990417,39.295864
0.5742811,0.7154386,1.6195209,0.14115751,24.579865
0.44213542,0.9812013,2.0928614,0.53906584,121.92325
1.796979,1.1482537,2.0370057,0.6487253,36.100883
0.4460771,0.4293264,1.4799665,0.016750723,3.7551184
0.056008544,2.2718523,3.0846992,2.2158437,3956.26
0.34332,0.8741975,1.7555417,0.5308775,154.63051
11.795586,5.551228,6.139838,6.2443576,52.938087
0.5656064,0.51410806,1.424511,0.051498353,9.10498
0.34108385,2.6813793,3.4551234,2.3402956,686.13495
2.521056,1.8320878,2.7783644,0.6889682,27.328556
19.477001,3.3922753,4.1216125,16.084726,82.583176
5.4170356,6.2184362,6.8625526,0.80140066,14.794082
24.379723,15.27977,15.323333,9.099953,37.325905
0.22378178,1.2654083,2.1204364,1.0416265,465.46527
0.5546935,0.76972246,1.712496,0.21502894,38.765358
1.1462126,0.942402,1.9635978,0.20381057,17.78122
0.30861548,1.3435967,2.2884321,1.0349813,335.3627
0.42860907,0.6447499,1.555082,0.2161408,50.428425
0.705307,1.1384106,2.2664669,0.43310356,61.406387
1.6934327,1.3963237,2.4321034,0.297109,17.544779
0.9820315,1.1097529,1.9798523,0.12772137,13.005832
2.4544923,1.9645803,2.9663281,0.48991203,19.95981
4.705947,3.7673726,4.894915,0.9385743,19.94443
2.5395327,0.88652575,1.9669758,1.6530069,65.09099
0.97703564,1.0795383,1.9942663,0.1025027,10.491195
13.681907,5.122214,5.723579,8.559692,62.56213
0.37149945,0.58202934,1.5613246,0.2105299,56.67031
0.59242517,0.9327593,2.0460103,0.34033412,57.447617
0.9890793,0.84170496,1.7230651,0.14737433,14.900153
22.561964,35.308315,34.006336,12.746351,56.494865
0.79765177,1.2220402,2.0784502,0.4243884,53.204723
1.6203524,0.78210366,1.7121944,0.8382487,51.7325
1.965835,3.384253,4.1206064,1.418418,72.153465
1.150696,1.5197072,2.3610137,0.36901116,32.068516
0.3198194,0.87838674,1.7600182,0.55856735,174.65086
0.9509434,3.7122169,4.425881,2.7612734,290.372
0.55016196,4.7895765,5.685654,4.2394147,770.57574
9.206976,3.5902286,4.423782,5.6167474,61.005344
18.63261,8.797502,9.308999,9.835109,52.784386
12.9143305,9.427526,10.3722315,3.486804,26.999495
1.4716951,1.066978,1.9461193,0.4047171,27.500065
0.22032839,0.95417845,1.8295561,0.73385006,333.07104
0.6594069,1.0552847,1.9291943,0.39587784,60.035442
0.88423777,0.7401904,1.632511,0.14404738,16.290571
8.007062,8.677416,9.358248,0.6703539,8.372033
0.692029,0.44495094,1.3529645,0.24707806,35.703426
0.21671763,0.2728265,1.196636,0.056108862,25.890308
0.8635508,0.80064905,1.733383,0.062901735,7.2840805
0.8370003,0.921414,2.0028462,0.08441371,10.085266
0.6146317,0.57402503,1.6375693,0.040606678,6.6066685
14.100134,10.396969,10.674506,3.703165,26.263332
1.1324438,1.0122726,1.8914013,0.12017119,10.611669
1.0355444,1.1661339,2.0280168,0.13058949,12.610708
0.9911375,1.2552204,2.1995137,0.2640829,26.644426
18.148788,11.060388,11.304157,7.088401,39.057156
0.45596477,0.92957556,1.8049777,0.4736108,103.87004
9.757845,6.070397,6.697457,3.687448,37.789574
0.60160726,0.43671045,1.4170291,0.16489682,27.409378
1.1213123,0.9394306,1.8216934,0.18188167,16.22043
11.561808,14.487163,14.94989,2.925355,25.301882
1.3764224,1.3769157,2.2318766,0.00049328804,0.03583842
0.32883957,0.53936005,1.4457018,0.21052048,64.0192
0.81186086,0.82918346,1.7939956,0.0173226,2.1336908
0.8368755,0.98241603,2.0213976,0.14554054,17.390942
0.53696305,0.51422143,1.4168458,0.022741616,4.235229
6.178402,4.8167777,5.940125,1.3616242,22.038454
0.9739983,1.0662551,2.1109054,0.092256784,9.471966
18.926378,20.656336,20.282116,1.7299576,9.140457
14.976068,16.093466,16.06587,1.1173983,7.461226
0.39372003,0.4239902,1.3405288,0.03027016,7.688245
0.23482019,0.0,0.9359993,0.23482019,100.0
7.032966,1.9951713,2.858904,5.037795,71.63116
0.96296823,1.142106,2.0117908,0.17913783,18.602673
0.39484847,1.1633685,2.0240963,0.76852,194.63669
1.4059917,1.5729551,2.4619977,0.16696346,11.875139
7.344162,13.057896,13.190171,5.7137337,77.79967
9.832037,13.892023,13.958608,4.059986,41.293438
1.0334122,0.94541645,1.8305645,0.08799577,8.515069
0.57726926,0.28253564,1.207177,0.2947336,51.056526
0.49809366,0.7553979,1.7718449,0.25730425,51.657803
1.503518,1.691112,2.620844,0.18759406,12.477008
2.5068564,3.8513174,4.5560403,1.344461,53.631348
0.3378372,2.721763,3.6010935,2.3839257,705.6433
1.9728959,1.9298527,2.7447693,0.043043137,2.1817236
0.4965097,3.521411,4.2483745,3.0249012,609.23303
0.49262777,0.783715,1.7870222,0.29108724,59.08868
9.333735,9.860318,10.821564,0.5265827,5.6417146
0.94648015,1.4611988,2.300548,0.51471865,54.382404
0.9836294,1.0083988,1.8886452,0.024769366,2.5181603
3.7295706,4.8194275,5.4976835,1.0898569,29.222046
0.4881194,0.33880162,1.2724483,0.14931777,30.59042
0.3175573,1.2579434,2.1650085,0.94038606,296.13113
9.068582,4.312543,5.0442224,4.7560387,52.445232
0.8261327,0.9159627,1.8002661,0.08982998,10.873553
0.25720853,1.0729713,1.9712148,0.8157628,317.1601
1.8019066,1.5878475,2.633153,0.21405911,11.879589
0.35626724,0.38542953,1.33407,0.029162288,8.185509
0.33175415,0.68250763,1.5889822,0.3507535,105.72693
0.83153534,0.7742218,1.6647158,0.05731356,6.8924985
16.768265,15.528629,15.762848,1.2396355,7.3927474
0.6748085,1.0285914,1.8976974,0.3537829,52.42715
0.54365766,3.0081158,3.7803886,2.464458,453.31064
0.60614693,0.80728567,1.8990556,0.20113873,33.183163
0.7702749,0.7739414,1.7065567,0.0036665201,0.47600153
0.67611855,0.56026673,1.6279957,0.11585182,17.134838
0.57989544,0.6523149,1.5612507,0.072419465,12.488365
2.0867314,1.6915753,2.6777353,0.39515615,18.936607
2.3819878,3.5991988,4.3109226,1.217211,51.10064
0.63629717,0.92958105,2.0401294,0.29328388,46.09228
4.911456,1.7969613,2.7470496,3.1144948,63.412865
0.96543014,0.7505778,1.6797013,0.21485233,22.25457
0.80103487,1.4366684,2.456803,0.6356335,79.35155
0.16136155,0.56678975,1.5846224,0.4054282,251.25453
0.35284886,0.5709988,1.4752762,0.21814993,61.825317
0.9894448,1.1736662,2.251105,0.18422145,18.618668
0.8631083,0.73970926,1.8348315,0.12339902,14.2970495
1.1913716,1.9811113,2.7901962,0.7897397,66.288284
21.28555,14.256751,14.279813,7.028798,33.021458
17.161154,16.66203,16.645157,0.49912453,2.9084556
0.43817022,0.3980689,1.3086294,0.04010132,9.151996
21.925116,44.884026,43.011154,22.95891,104.71512
23.33911,12.286147,12.423256,11.052962,47.358116
0.73455006,0.93716526,1.8162746,0.2026152,27.58358
0.6094812,1.4431849,2.2877414,0.83370364,136.78906
0.9444166,0.6673795,1.5692246,0.27703708,29.334204
1.9171604,1.4122887,2.3300276,0.5048717,26.334349
12.760704,8.098051,8.543887,4.662653,36.53915
0.25862247,0.592968,1.5174314,0.33434552,129.27937
0.81742,3.8596702,4.541641,3.0422502,372.1771
0.91353935,1.379348,2.2273042,0.4658087,50.98945
27.90443,24.354578,23.730232,3.5498524,12.721465
4.263378,4.341546,5.262908,0.078167915,1.8334737
0.24718077,5.2670913,5.8773603,5.0199103,2030.866
0.5209229,1.1071348,2.0405567,0.5862119,112.53334
0.06791626,3.1669035,3.913883,3.0989873,4562.9536
20.02206,28.030893,27.173733,8.008833,40.000046
1.000764,1.7519333,2.879783,0.7511693,75.059586
2.0685105,1.5343482,2.4677143,0.5341623,25.823523
3.0482912,2.3590415,3.158843,0.68924975,22.61102
7.3098083,4.0571785,4.7549214,3.2526298,44.496784
1.4668605,1.2932541,2.1545982,0.1736064,11.835236
0.63504356,2.0381398,3.0860112,1.4030962,220.94487
20.188467,4.4389186,5.0838,15.749548,78.0126
1.4550095,1.2298846,2.3242207,0.22512484,15.472397
