y_true,y_pred,abs_error,rel_error_%
6.3276668,4.462343,1.8653235,29.478851
19.10669,22.522884,3.416195,17.879576
6.1880794,4.8287683,1.3593111,21.966606
31.893364,24.553503,7.339861,23.013756
7.263361,9.554551,2.2911901,31.54449
21.333448,21.518732,0.18528366,0.86851245
14.39583,15.935015,1.5391846,10.691877
36.473907,38.88813,2.4142227,6.6190405
13.965965,19.371712,5.4057465,38.706573
8.483953,10.817619,2.3336658,27.506819
8.084011,8.714616,0.63060474,7.8006415
7.6102595,3.316578,4.2936816,56.419647
36.1573,18.430752,17.726547,49.026196
43.412754,36.459675,6.953079,16.016212
4.5199404,4.687434,0.16749382,3.7056644
16.94301,19.860348,2.9173374,17.21853
4.173428,2.615468,1.55796,37.330463
20.045233,19.801247,0.24398613,1.2171779
1.6250498,1.3653145,0.25973535,15.983223
43.817497,36.221485,7.596012,17.335567
23.4232,25.615936,2.1927357,9.361383
25.367573,22.232046,3.1355267,12.3603735
2.363688,1.7375455,0.6261425,26.490067
1.5857534,0.9907955,0.59495795,37.518944
18.606829,12.069438,6.5373907,35.13436
18.704199,21.217396,2.513197,13.43654
3.0908718,4.336492,1.2456203,40.299965
3.113666,2.5670516,0.5466144,17.555332
19.00626,15.684824,3.321436,17.475483
1.7457314,2.8275738,1.0818424,61.970726
2.9360635,3.8389134,0.9028499,30.750353
41.41627,38.245556,3.1707153,7.6557236
5.4107013,4.470333,0.9403682,17.379784
19.541643,14.2056675,5.3359756,27.305664
9.813558,4.318619,5.494939,55.993343
2.2300992,3.631411,1.4013119,62.836308
3.2742777,2.3389282,0.93534946,28.566587
8.463378,9.897975,1.434597,16.950644
4.9356856,5.0306444,0.09495878,1.9239228
29.72671,32.84913,3.1224194,10.503751
10.063456,19.126513,9.063057,90.05909
0.9487859,1.0570407,0.10825479,11.409823
0.27265888,0.6922132,0.4195543,153.87515
2.0263016,1.9925382,0.03376341,1.6662577
15.63047,12.823877,2.806593,17.95591
8.57584,7.1882153,1.3876247,16.180628
0.5202585,0.964674,0.4444155,85.42206
45.73565,41.249176,4.486473,9.809576
8.956714,6.4222836,2.53443,28.296429
15.10543,25.573757,10.4683275,69.30175
1.7786587,1.8913405,0.11268175,6.335209
26.239874,23.954695,2.2851791,8.708804
0.42624825,1.2601168,0.83386856,195.62979
1.0282183,1.6516984,0.6234801,60.636936
16.209023,13.806309,2.4027138,14.823311
5.723079,3.8867116,1.8363676,32.087055
4.7991877,5.333939,0.5347514,11.142541
10.314227,10.035255,0.27897167,2.704727
0.70212,1.2323799,0.5302599,75.52269
4.985526,3.4450626,1.5404634,30.898714
27.405575,29.40273,1.9971561,7.287408
12.001708,9.69303,2.3086777,19.236242
5.0795813,9.554455,4.4748735,88.09533
3.3951495,3.7696834,0.3745339,11.03144
0.9414456,1.1386983,0.19725275,20.952114
5.2728524,3.2482872,2.0245652,38.396015
4.4531207,5.256157,0.8030362,18.033112
17.723879,16.5206,1.2032795,6.78903
9.917129,5.9582596,3.958869,39.91951
46.205517,37.904537,8.30098,17.965343
6.2638702,4.8065042,1.457366,23.266224
1.2595894,0.67444956,0.5851399,46.45481
2.5810015,3.4787283,0.8977268,34.78211
6.1288233,13.266103,7.1372795,116.45432
11.229157,2.6442182,8.584939,76.45221
2.8823206,3.7724648,0.8901441,30.882896
5.129131,3.3847404,1.7443905,34.009476
42.49267,34.366966,8.125702,19.122597
11.81777,12.131067,0.31329727,2.6510694
27.6461,25.666325,1.9797745,7.161135
0.19092757,0.89481854,0.703891,368.66913
42.75423,29.287176,13.467054,31.498764
17.350569,23.036816,5.686247,32.772682
3.5609357,2.546858,1.0140777,28.477842
