y_true,y_pred,abs_error,rel_error_%
22.31418,13.557305,8.756875,39.24354
42.78014,4.461999,38.318142,89.56993
0.02312773,0.040250212,0.017122483,74.03443
0.041458193,0.16985835,0.12840016,309.71
0.27113003,13.352382,13.081252,4824.7153
6.218661,0.7099198,5.508741,88.58404
0.029300867,0.11675018,0.08744931,298.453
0.059703887,0.034541454,0.025162432,42.145386
0.75819373,0.298697,0.45949674,60.60413
0.020216582,0.03396907,0.013752488,68.02578
10.580622,3.8074207,6.773201,64.01515
3.296338,4.875499,1.5791607,47.906517
0.332552,1.0022557,0.6697037,201.38318
0.06253332,0.48474053,0.4222072,675.17163
0.1920662,0.27252138,0.080455184,41.8893
1.5245447,3.3109164,1.7863717,117.17411
0.17759311,2.9208457,2.7432528,1544.6843
0.7665747,0.40978825,0.35678643,46.542942
0.0067831455,0.048437808,0.04165466,614.09064
0.0027599651,0.014054406,0.011294441,409.22406
33.86225,22.25271,11.609541,34.28461
0.06576616,0.025102643,0.040663518,61.830456
0.050833113,0.7763896,0.7255565,1427.3304
0.007281845,0.18880703,0.18152519,2492.8462
0.107014894,0.33613062,0.22911572,214.09703
0.5705393,0.78333867,0.21279937,37.297935
0.26561624,2.0666187,1.8010025,678.0468
0.34696925,0.43549877,0.08852953,25.515095
0.54552275,0.98001623,0.43449348,79.64718
0.05250554,0.37194785,0.3194423,608.39734
1.2619747,0.21546605,1.0465087,82.92628
0.040052887,0.32000488,0.279952,698.9558
0.24927574,0.603029,0.35375327,141.91243
11.489206,1.3603196,10.128887,88.16003
0.029729525,1.3321373,1.3024079,4380.8564
