y_true,y_pred,y_std,abs_error,rel_error_%
6.767622,10.023693,1.3008056,3.256071,48.112484
8.626948,4.5959897,0.9009615,4.0309587,46.725197
0.0,3.4691668,1.2793462,3.4691668,346916670.0
6.487446,10.619379,1.7857381,4.131933,63.69122
0.0,1.2613974,1.1908187,1.2613974,126139740.0
0.0,3.2292218,1.3318632,3.2292218,322922180.0
0.0,0.0,2.197872,0.0,0.0
0.0,8.661423,1.1869563,8.661423,866142300.0
14.916421,13.083481,1.66349,1.8329401,12.288069
0.0,0.0,1.0976868,0.0,0.0
0.0,0.0,1.5062369,0.0,0.0
10.03318,8.406067,3.4520261,1.6271133,16.217323
3.897901,3.8799353,1.0515271,0.017965794,0.46090943
0.0,1.8995147,1.2498865,1.8995147,189951460.0
13.369327,8.773193,1.6776749,4.596133,34.378193
0.0,0.522068,1.1957577,0.522068,52206804.0
0.0,3.7422872,1.0377576,3.7422872,374228740.0
11.294369,12.785553,1.1226376,1.4911842,13.2029
125.010056,151.95969,3.3019388,26.94963,21.55797
0.0,2.264112,1.2426451,2.264112,226411200.0
167.66536,152.22383,1.8969456,15.441528,9.209731
1.563591,0.67764235,1.3235065,0.88594866,56.661148
20.992844,11.688139,1.1855197,9.304705,44.323223
0.0,2.1192555,1.0858709,2.1192555,211925550.0
18.050842,12.053572,1.0245283,5.9972706,33.224323
0.0,1.0590134,1.1592025,1.0590134,105901336.0
0.0,0.0,2.4304466,0.0,0.0
0.0,7.1070113,1.4636494,7.1070113,710701100.0
0.0,0.0,1.3339051,0.0,0.0
0.0,0.0,1.5480152,0.0,0.0
23.177315,12.818682,1.3483964,10.358633,44.69298
20.227623,18.624949,1.905042,1.6026745,7.9231977
10.734706,8.826873,2.5856879,1.9078331,17.77257
20.2237,3.0113797,1.1843696,17.21232,85.10965
8.553743,8.090113,1.1845154,0.46363068,5.420208
42.99527,52.835907,4.286444,9.840637,22.88772
5.96337,3.882617,2.778069,2.0807528,34.89223
5.196671,5.3562818,1.1483322,0.15961075,3.0714037
2.2199697,0.0,1.7402273,2.2199697,100.0
0.0,0.0,3.763662,0.0,0.0
0.0,0.0,4.3167434,0.0,0.0
7.5016932,7.940825,1.4687968,0.43913174,5.8537683
0.0,2.804602,1.1324539,2.804602,280460200.0
10.363795,10.090918,1.1973135,0.2728777,2.63299
96.47443,100.07897,3.5194194,3.6045456,3.7362707
0.91099983,5.5733833,1.0160401,4.6623836,511.7875
0.0,0.0,0.95021003,0.0,0.0
0.0,8.966663,1.2674135,8.966663,896666300.0
1.2322317,4.8920097,1.0916843,3.659778,297.00406
0.0,0.023266792,1.4191817,0.023266792,2326679.2
0.0,3.347099,1.2076696,3.347099,334709900.0
10.989389,6.214826,0.94565666,4.7745633,43.44703
0.0,0.0,1.3807559,0.0,0.0
9.631765,8.71596,1.2717545,0.9158058,9.508183
0.0,0.0,1.7149446,0.0,0.0
0.0,0.0,1.1598629,0.0,0.0
0.0,0.9203043,2.2869635,0.9203043,92030424.0
9.510533,2.715588,1.4400322,6.7949452,71.44652
21.571123,6.95532,1.0063819,14.615803,67.75634
0.0,7.595912,1.5634733,7.595912,759591200.0
4.2359858,7.169431,1.067521,2.9334455,69.250595
0.0,0.0,1.9748698,0.0,0.0
15.028497,11.126841,1.2499162,3.9016562,25.96172
40.22826,10.2813835,1.3046423,29.946877,74.44239
1.4718249,7.848161,1.3878057,6.376336,433.22653
16.639835,16.031914,2.7046978,0.6079216,3.6534111
58.75563,61.097363,3.2718196,2.341732,3.985545
0.0,0.0,1.0130707,0.0,0.0
2.4147341,4.271676,1.3138038,1.8569419,76.900475
6.3860693,4.2646427,0.98432386,2.1214266,33.219597
11.036226,9.321212,2.0387623,1.7150145,15.539864
0.0,1.2033496,1.370602,1.2033496,120334960.0
23.373775,10.813545,1.4601946,12.56023,53.736423
0.0,0.0,1.389865,0.0,0.0
