y_true,y_pred,y_std,abs_error,rel_error_%
0.95419025,1.7047832,1.3559487,0.75059295,78.66282
1.2291563,1.3942344,1.0691662,0.16507816,13.430202
18.200472,11.45218,0.98449373,6.748292,37.077568
1.0717522,0.7620368,1.3774939,0.3097154,28.89804
0.77949095,4.3607225,1.0724393,3.5812316,459.4321
1.4171962,1.2041128,1.3619287,0.21308339,15.035561
6.642539,7.9216967,1.2546606,1.2791576,19.25706
0.6359369,5.493227,1.0403081,4.8572903,763.80066
0.9492041,1.0440321,1.3910052,0.09482801,9.990266
6.4880753,7.4693737,1.1077985,0.98129845,15.124646
1.3489528,3.7139423,1.3163077,2.3649895,175.3204
1.4525224,1.0437142,1.3910052,0.40880823,28.14471
0.9229973,1.3906875,1.1155897,0.46769017,50.670807
20.989832,11.191053,1.0753279,9.798779,46.683456
0.9257183,0.9357785,1.3604168,0.010060191,1.0867443
15.470308,14.56771,0.991025,0.9025984,5.834392
1.2467067,0.09053981,1.07388,1.1561669,92.73768
0.5742811,2.8216228,1.0910267,2.2473416,391.3313
0.44213542,1.0437089,1.3910052,0.60157347,136.06091
1.796979,1.3590345,1.371828,0.4379444,24.37115
0.4460771,1.0538733,1.3909912,0.6077962,136.25362
0.056008544,3.3926344,1.2006608,3.3366258,5957.351
0.34332,0.0,1.0189575,0.34332,100.0
11.795586,8.795958,0.98063046,2.999628,25.43009
0.5656064,1.9551002,1.0770537,1.3894937,245.66441
0.34108385,5.25325,1.0681572,4.912166,1440.1638
2.521056,1.3457092,1.3905602,1.1753467,46.62121
19.477001,14.40177,1.0337296,5.0752316,26.057562
5.4170356,5.5537386,1.1620374,0.13670301,2.523576
24.379723,23.225632,1.0602965,1.1540909,4.7338147
0.22378178,2.4475365,0.94824106,2.2237546,993.71564
0.5546935,1.4964098,1.3692837,0.94171625,169.77235
1.1462126,1.0435559,1.391005,0.10265672,8.956168
0.30861548,1.5535198,1.2307793,1.2449044,403.38367
0.42860907,1.0002552,1.3449235,0.57164615,133.37239
0.705307,1.0437071,1.3910052,0.33840013,47.979122
1.6934327,1.0504469,1.3909991,0.6429858,37.969376
0.9820315,1.1992229,1.1347624,0.2171914,22.116539
2.4544923,1.7437527,1.3859129,0.7107396,28.956684
4.705947,3.8923283,1.3780962,0.81361866,17.289158
2.5395327,1.0472962,1.3910047,1.4922365,58.76028
0.97703564,1.0977507,1.2970917,0.12071502,12.355232
13.681907,7.9227295,0.9315019,5.759177,42.093384
0.37149945,0.87432384,1.3514831,0.5028244,135.34998
0.59242517,1.0437093,1.3910052,0.4512841,76.17571
0.9890793,0.9841088,1.1259184,0.004970491,0.50253713
22.561964,24.64834,1.050906,2.0863762,9.247316
0.79765177,2.3443031,1.0361177,1.5466514,193.90057
1.6203524,1.6791555,1.0995238,0.05880308,3.6290305
