y_true,y_pred,y_std,abs_error,rel_error_%
0.24356773,0.14400968,1.10753,0.099558055,40.874897
8.301446,10.275809,10.550646,1.9743633,23.783367
11.716084,14.47337,16.265362,2.757286,23.534197
12.057968,14.260982,14.318682,2.2030134,18.270187
0.7998414,1.0181904,1.9193069,0.21834898,27.299034
3.1867118,3.089336,3.9284558,0.09737587,3.0556848
128.31158,51.289867,49.73671,77.02171,60.027092
4.8921347,5.639821,6.225637,0.7476864,15.283439
2.79543,2.6242871,3.3975244,0.17114282,6.122236
2.69984,3.251884,4.013697,0.5520439,20.447283
3.0288463,2.750897,3.514039,0.27794933,9.17674
0.8390776,1.0403569,1.9217587,0.20127928,23.988161
2.89457,3.3518434,4.0807,0.45727324,15.797623
2.2311068,2.524937,3.3042374,0.29383016,13.1697035
0.22527945,0.28201872,1.292712,0.05673927,25.186172
0.22935513,0.21529178,1.2009482,0.014063343,6.1316895
6.0626063,7.3322763,7.8097954,1.26967,20.942644
25.212376,29.731346,29.035673,4.5189705,17.92362
1.3415828,1.6084697,2.455125,0.26688695,19.893438
2.403694,3.2163486,3.9497328,0.81265473,33.80858
46.58072,39.658,38.350777,6.922718,14.861767
0.6542747,0.45490414,1.3713421,0.19937056,30.471994
1.3025827,1.3502481,2.2066276,0.047665358,3.659296
23.408102,23.694714,23.270142,0.28661156,1.2244117
2.3567903,2.1805282,2.9992635,0.17626214,7.478906
22.616598,29.089556,28.342258,6.4729576,28.620386
4.510543,4.582227,5.229567,0.07168436,1.5892624
10.866002,10.03137,10.545266,0.8346319,7.681132
6.5867963,7.8506165,8.310195,1.2638202,19.187176
3.6840866,3.6496062,4.356079,0.034480333,0.93592626
3.4245272,3.8218508,4.518866,0.3973236,11.602291
12.895428,10.244429,11.135495,2.650999,20.557667
4.7931895,4.9128814,5.564522,0.11969185,2.4971232
6.8891826,6.534449,7.045397,0.35473347,5.1491375
11.457841,10.2884865,10.587379,1.1693544,10.205713
1.3219615,1.6998253,2.539202,0.37786376,28.583569
4.144557,4.6261845,5.2646637,0.48162746,11.620723
10.30458,15.858185,15.826168,5.553605,53.894535
4.798291,6.0159454,6.585262,1.2176542,25.376831
7.3975816,8.417534,8.810047,1.0199523,13.787645
29.343618,21.929075,21.801756,7.414543,25.267994
0.5200731,0.29569134,1.2232174,0.22438177,43.144276
13.543362,7.5909014,8.105459,5.9524603,43.95113
1.4654745,1.314228,2.1730924,0.15124643,10.320646
14.223188,13.670878,13.857944,0.55231,3.8831658
0.4298037,0.67330587,1.8287686,0.24350217,56.654278
1.6766186,1.8467367,2.6792417,0.1701181,10.1465
4.6687818,6.2731404,7.0671196,1.6043587,34.36354
2.9109044,2.857806,3.6536102,0.05309844,1.8241217
1.552143,1.4842832,2.3475695,0.06785977,4.372005
5.680647,5.8808484,6.767636,0.20020151,3.5242732
8.532701,9.783565,10.08324,1.250864,14.65965
0.4405467,0.5065675,1.4253159,0.06602079,14.986104
4.3595157,4.5174847,5.1822634,0.157969,3.6235447
5.753547,5.7444844,6.314351,0.009062767,0.15751617
7.799793,8.237498,8.699992,0.43770552,5.6117587
6.4436893,6.8397202,7.3398247,0.3960309,6.146027
26.108435,26.861683,26.294975,0.7532482,2.885076
2.0044305,1.5535393,2.396717,0.45089126,22.494732
3.2011337,3.592082,4.2978354,0.3909483,12.212808
7.0615773,8.0491,8.490103,0.9875226,13.9844475
10.895637,11.521746,11.71975,0.6261091,5.746421
5.2829256,5.067962,5.6819954,0.21496344,4.0690227
0.23911819,0.13480116,1.0967289,0.104317024,43.625717
11.442839,12.390699,12.933285,0.9478607,8.283441
1.8019092,1.4905837,2.364031,0.31132555,17.277538
0.76689255,0.45739424,1.4000983,0.3094983,40.357452
1.512625,1.3181446,2.2056427,0.19448042,12.857147
17.687735,16.334661,16.904062,1.3530731,7.6497817
1.8745621,2.3879263,3.1883194,0.5133642,27.385818
5.6715426,4.95626,5.590291,0.71528244,12.611779
1.7176237,1.5661824,2.440871,0.15144134,8.81691
4.9611053,5.1493793,5.755171,0.1882739,3.7949991
1.831276,1.9293382,2.7465706,0.09806216,5.3548536
12.216193,15.166355,15.275867,2.950162,24.149603
25.776836,17.483236,17.375057,8.2936,32.17462
2.7863855,3.5678148,4.2939496,0.7814293,28.04455
7.30386,8.202893,8.60881,0.89903307,12.309012
2.1655147,2.3866787,3.1946845,0.22116399,10.212998
5.0638976,5.1083117,5.8193607,0.044414043,0.8770723
14.979823,19.029615,18.755886,4.0497923,27.03498
11.628378,16.304485,16.299627,4.6761074,40.212894
2.8755589,2.605146,3.3993094,0.27041292,9.403839
47.015724,25.881712,25.487377,21.134012,44.950943
8.66543,9.137097,9.504287,0.4716673,5.4430914
