y_true,y_pred,y_std,abs_error,rel_error_%
22.862951,20.720818,20.434841,2.1421337,9.369454
15.275462,13.640755,13.753126,1.6347075,10.701526
4.520406,4.447682,5.165639,0.072723866,1.6087906
8.03785,6.5094748,7.4252567,1.5283756,19.01473
9.069845,7.0161924,7.63201,2.0536528,22.642645
5.4615545,4.3860035,5.100588,1.075551,19.693129
4.4585524,3.858739,4.591605,0.59981346,13.453099
1.6163801,3.7089972,4.53841,2.092617,129.46318
3.6782334,5.6309414,6.507842,1.952708,53.088203
3.376473,7.6502876,8.207638,4.2738147,126.5763
10.745346,10.695129,11.350988,0.050216675,0.46733418
6.279433,4.039016,4.749772,2.240417,35.678654
2.3014886,3.584527,4.339383,1.2830384,55.74819
3.115526,5.7988048,6.403596,2.6832788,86.12603
11.010092,8.336458,9.356075,2.6736336,24.28348
2.2923973,6.111432,6.7488294,3.8190348,166.59567
3.145297,3.759687,4.504204,0.6143899,19.533604
9.597511,8.259984,9.232925,1.3375273,13.936189
3.641655,4.0367804,4.759361,0.3951254,10.85016
6.6527133,4.7206445,5.4377246,1.9320688,29.041817
4.0180826,4.790426,5.4377127,0.77234316,19.221684
4.919156,4.91316,5.5462255,0.0059962273,0.12189545
4.753945,5.002998,5.653885,0.249053,5.23887
8.247855,8.045552,8.501406,0.20230293,2.4527943
5.3209844,4.2845964,4.969799,1.0363879,19.477373
26.06602,28.566275,28.313276,2.5002556,9.592011
26.208296,22.287668,21.998386,3.9206276,14.95949
6.94367,5.325474,5.959416,1.618196,23.30462
5.6510644,4.2727103,5.003425,1.3783541,24.391052
26.610846,27.92298,27.50226,1.3121338,4.9308233
1.9636892,5.944351,6.556657,3.9806619,202.71344
4.1709914,4.867533,5.506256,0.6965418,16.699669
5.385311,4.586262,5.244314,0.7990489,14.837563
8.7115345,5.7389174,6.375485,2.9726171,34.122772
5.2555084,4.2691073,5.0227494,0.9864011,18.768898
15.717831,14.228727,14.298529,1.4891033,9.473975
3.4068854,5.751047,6.340159,2.3441617,68.80659
18.122026,6.430189,7.144101,11.691837,64.51727
4.4801855,5.1406174,5.7604704,0.66043186,14.741172
9.533693,8.639751,9.6247425,0.8939419,9.376658
9.818842,8.602131,9.04347,1.216711,12.391594
25.9749,22.55538,22.150856,3.4195194,13.164707
5.3553696,7.3369827,7.876169,1.9816132,37.00236
10.339181,11.717109,13.04834,1.3779278,13.327244
3.4355946,6.219815,6.8641624,2.7842202,81.04042
0.9900093,4.210564,4.9401674,3.2205548,325.3055
27.354702,28.410673,27.934292,1.0559711,3.8602912
6.797368,5.603525,6.284232,1.1938429,17.56331
6.474873,4.5451803,5.225765,1.9296927,29.802788
9.333402,6.8560452,7.5105014,2.4773564,26.54291
11.100835,10.10917,10.502117,0.9916649,8.933246
20.428062,16.570887,16.579865,3.8571758,18.881752
22.005135,19.315939,19.49399,2.6891956,12.220764
3.7703173,5.1667914,5.790541,1.3964741,37.03864
14.193694,14.553925,15.015086,0.36023045,2.5379612
5.524002,3.9208488,4.635847,1.6031532,29.02159
19.76662,14.784342,14.907786,4.982279,25.205517
1.8879089,7.0113974,7.57393,5.1234884,271.38428
29.985777,25.663774,25.315401,4.3220024,14.413508
0.9301311,3.2648706,4.323556,2.3347397,251.0119
12.7039,9.746659,10.134457,2.957241,23.278215
1.2406787,2.9336631,3.7516053,1.6929845,136.45631
7.4470644,8.365921,8.853027,0.9188566,12.338509
6.5657463,6.6404357,7.405434,0.07468939,1.1375613
3.6366255,4.356012,5.0454755,0.71938634,19.7817
12.658382,11.574076,13.467302,1.0843067,8.565919
25.58175,24.619171,24.246489,0.9625797,3.7627594
16.89633,13.569833,13.754049,3.326497,19.68769
6.582843,4.9361963,5.7451305,1.6466465,25.014214
24.09854,22.323397,22.999353,1.7751427,7.3661838
3.5131383,3.4444084,4.2235446,0.06872988,1.956367
2.2341847,3.634698,4.382126,1.4005132,62.685646
7.386868,5.179052,5.8296556,2.2078161,29.888393
7.9389243,5.863466,6.5351663,2.0754585,26.142818
21.255589,24.952633,24.635204,3.6970444,17.393282
0.9606285,5.3039145,7.0122504,4.343286,452.12964
2.1578288,4.2033978,4.9331536,2.045569,94.797554
2.325385,4.4445906,5.1103244,2.1192055,91.13353
10.921089,7.9933596,8.502724,2.9277296,26.808035
2.2958581,5.5857034,6.2898617,3.2898452,143.2948
1.7280028,4.5832415,5.288095,2.8552387,165.23344
8.75624,7.330495,8.140993,1.425745,16.282616
6.153541,7.3044796,7.847808,1.1509385,18.703678
4.458433,6.238531,6.8981657,1.780098,39.926537
8.34952,5.773162,6.3905787,2.5763578,30.856358
3.2572303,3.5005507,4.239058,0.24332047,7.470165
6.6193185,8.8208885,9.230761,2.20157,33.25977
10.270441,10.37019,11.681767,0.09974861,0.9712203
9.982444,6.342971,6.9645534,3.639473,36.458736
3.8558152,5.4350142,6.0655403,1.5791991,40.956295
1.6215607,3.5649567,4.2959433,1.943396,119.84726
10.89601,7.538085,9.529772,3.3579254,30.817936
4.0015817,4.762526,5.408731,0.76094437,19.01609
29.849028,20.549263,20.651157,9.299765,31.156004
11.301644,11.500913,12.503814,0.19926834,1.76318
8.218626,6.9560614,7.7632256,1.2625647,15.362236
16.216436,12.795895,12.961739,3.4205418,21.093054
5.222956,7.4621773,7.998455,2.239221,42.872677
4.1456194,3.5405512,4.3725624,0.6050682,14.595364
2.985219,3.0793653,3.8934312,0.09414625,3.1537468
5.429073,6.272115,6.8572264,0.8430424,15.528294
2.6216598,5.533754,6.145424,2.912094,111.07826
3.2242773,5.1783037,5.899063,1.9540265,60.60355
3.7996225,5.2365003,5.9581137,1.4368777,37.81633
3.8480465,5.49564,6.152925,1.6475933,42.816353
1.272359,2.7676475,3.8484304,1.4952885,117.52096
8.87432,6.335209,6.9390173,2.5391111,28.611895
3.6348875,3.4154367,4.1915565,0.21945071,6.037346
3.2690704,5.945897,6.513562,2.6768267,81.88342
23.37982,20.315376,20.130638,3.0644436,13.107217
5.6389885,8.900452,10.102297,3.2614632,57.83773
12.250552,11.618083,11.871487,0.6324692,5.162781
19.198732,15.236406,15.341473,3.962326,20.638477
2.9070146,8.296315,8.876399,5.3893003,185.38953
3.6576066,4.0586534,4.754542,0.40104675,10.964732
2.8448038,2.386845,3.2746036,0.4579587,16.098076
1.1917034,3.9795003,4.6842256,2.787797,233.93378
2.8618488,4.500158,5.164344,1.638309,57.246525
22.906282,19.58146,19.885588,3.3248215,14.514889
4.448889,8.78988,9.574155,4.340991,97.57472
2.1235526,2.9961047,3.8349528,0.87255216,41.089268
2.245376,7.2075005,7.732682,4.9621243,220.99301
5.8674827,5.6054454,6.217245,0.26203728,4.4659233
5.8356395,8.023766,8.947593,2.188126,37.49591
4.169223,3.4912252,4.2497716,0.6779976,16.261967
1.5166936,2.9284956,3.9667625,1.411802,93.0842
6.0761385,8.394406,8.944642,2.3182678,38.153637
8.845561,8.534274,10.316423,0.31128693,3.5191314
2.4387512,5.4108343,6.014862,2.972083,121.86906
