y_true,y_pred,y_std,abs_error,rel_error_%
0.5686358,0.7855536,1.6706489,0.21691775,38.147045
0.7813699,0.7863562,1.6701337,0.004986286,0.6381467
0.83771354,0.92064714,1.798113,0.082933605,9.899996
1.2205821,1.0972624,1.9768865,0.123319745,10.103354
1.6302043,1.1644325,2.0275486,0.4657718,28.571375
1.1813344,0.91278815,1.7930293,0.26854622,22.732449
0.80201536,0.83868897,1.7191956,0.036673605,4.572681
0.25778297,0.79268837,1.6837319,0.53490543,207.50224
1.3784428,1.0829966,1.9736049,0.29544616,21.433329
0.8070881,1.0997157,1.9701849,0.29262763,36.257214
1.3350059,1.2807307,2.1480777,0.054275155,4.065537
1.4363747,0.83068144,1.7153865,0.6056932,42.16819
0.6393973,0.7970331,1.6810118,0.15763575,24.653801
1.5968529,0.900751,1.7798221,0.6961019,43.592113
0.9137981,1.2392495,2.121956,0.32545137,35.61524
1.0662551,1.1176531,1.9867748,0.05139804,4.820426
0.32780275,0.792205,1.676423,0.46440223,141.67125
1.4084024,1.2156222,2.089344,0.19278026,13.687868
0.41049397,0.7982569,1.682193,0.3877629,94.46251
1.5177196,0.89192414,1.7721101,0.6257955,41.232613
0.68467885,0.88937783,1.7654185,0.20469898,29.89708
0.70013607,0.8421366,1.72107,0.14200056,20.281853
1.2854341,0.8259891,1.7122,0.459445,35.7424
0.5363616,0.7258792,1.613696,0.18951762,35.333927
1.3312011,0.7723652,1.6564677,0.55883586,41.979824
0.6357709,0.6394594,1.5528802,0.0036884546,0.58015466
0.2804242,0.6946931,1.5866339,0.41426888,147.72935
0.96966785,1.0187752,1.8876545,0.049107373,5.0643497
1.4593835,0.80139256,1.6858444,0.65799093,45.086914
0.704443,0.77490675,1.6715702,0.07046378,10.002765
0.9663486,0.9334458,1.8099129,0.032902777,3.404856
1.0470877,0.7996702,1.6815627,0.24741745,23.629105
1.3625387,0.868243,1.7456312,0.49429572,36.277554
0.35507587,0.75789607,1.6461587,0.4028202,113.446236
1.3929378,0.77998006,1.6677867,0.6129577,44.004673
0.7622939,0.8292805,1.7107917,0.06698662,8.787506
0.9655093,0.9264791,1.8011883,0.039030194,4.042446
0.7771404,0.85035825,1.7413929,0.07321787,9.421447
0.7102905,0.7696401,1.6541139,0.059349597,8.3556795
1.1062379,1.1858327,2.0807524,0.07959485,7.1950936
0.87537545,0.7774354,1.6627457,0.09794003,11.188345
0.67101276,0.80912566,1.6921625,0.1381129,20.582754
0.9679146,1.0117471,1.8853154,0.04383254,4.5285544
1.3765705,1.1772785,2.0873983,0.19929194,14.477425
1.7955353,1.175226,2.0440972,0.62030935,34.54732
0.49931267,0.84539413,1.7269828,0.34608147,69.31158
0.70006645,0.7675425,1.6623759,0.067476034,9.638518
1.1439706,1.0497487,1.9275116,0.09422195,8.236397
1.5101653,0.97555614,1.849974,0.5346092,35.400707
0.9211804,1.1465538,2.0131564,0.22537333,24.46571
0.8218347,0.82152,1.707588,0.00031471252,0.038293898
0.93704325,0.95002484,1.8271949,0.012981594,1.3853782
0.8812634,0.76548684,1.6730473,0.11577654,13.137564
1.0789198,0.76315117,1.647661,0.3157686,29.267107
0.8527295,0.8091779,1.7102091,0.043551624,5.1073203
1.2856861,0.8181002,1.699965,0.46758592,36.368587
0.8167937,0.8193332,1.7034044,0.0025395155,0.31091273
0.9560411,1.0650892,1.9349184,0.10904813,11.406218
0.42895594,0.6109326,1.520729,0.18197665,42.423153
0.2817188,0.7137246,1.6210691,0.43200582,153.34647
0.91415495,0.96651447,1.8401489,0.05235952,5.727642
0.3394059,0.73106706,1.6212627,0.39166117,115.396095
0.85486794,0.7589265,1.6497949,0.095941424,11.222953
1.0630368,1.0330226,1.9236425,0.030014157,2.8234353
0.63433,0.7316122,1.6192737,0.09728223,15.336218
0.60647064,0.7177155,1.7259563,0.11124486,18.34299
0.36984798,0.7039074,1.597043,0.3340594,90.323425
0.72477734,0.7464471,1.6352996,0.021669745,2.9898486
0.9723468,1.0807476,1.9621594,0.10840082,11.148371
0.4188841,0.52510905,1.4642291,0.106224954,25.359034
0.9291749,0.8275782,1.711678,0.10159671,10.934079
0.38680238,0.80470204,1.6877594,0.41789967,108.03958
1.3094372,0.9841709,1.8550848,0.32526624,24.840157
0.99720013,1.140712,2.0155275,0.14351189,14.391483
0.6341114,0.62275004,1.5316169,0.011361361,1.7916979
0.18709716,0.5733354,1.5462464,0.38623825,206.43726
1.2985103,0.72963774,1.6196359,0.5688726,43.80963
1.4111639,0.7876402,1.670328,0.6235237,44.185066
0.3922768,0.7369269,1.6266923,0.34465012,87.85891
1.0008683,1.1187499,1.9949043,0.11788154,11.777926
0.5390272,0.8679272,1.7479883,0.32889998,61.017326
1.3303714,1.0609789,1.9616524,0.2693925,20.24942
1.0401146,1.0732603,1.9421538,0.033145666,3.186732
0.9568849,1.1940017,2.0641484,0.23711675,24.780071
1.2995455,1.1244323,1.9897536,0.1751132,13.474957
0.74001825,0.74096906,1.6299219,0.0009508133,0.12848511
0.94915617,0.92252886,1.8003005,0.026627302,2.8053658
1.5319816,1.2343576,2.1234784,0.297624,19.427387
1.7174053,1.1724021,2.0388336,0.5450032,31.734102
1.0261108,1.020812,1.8906294,0.0052987337,0.51639
0.47450188,0.7641897,1.6504688,0.28968784,61.050938
1.542045,1.0263495,2.000347,0.51569545,33.44231
0.7544794,0.8093848,1.6906174,0.054905415,7.2772584
0.4713043,0.70643425,1.6180903,0.23512995,49.889202
0.91599894,1.1886296,2.0828447,0.2726307,29.76321
1.0218254,1.0151713,1.9101354,0.0066541433,0.6512016
0.6437093,0.8370819,1.7175955,0.1933726,30.040363
0.86207944,0.8626796,1.7470405,0.00060015917,0.069617614
0.7493193,0.84391224,1.7305762,0.09459293,12.623848
0.5969312,0.75531185,1.6441607,0.15838063,26.532475
0.64937145,0.7884811,1.6774422,0.13910967,21.422203
1.4664646,1.0290403,1.8980358,0.4374243,29.828493
1.316178,1.080476,1.9588106,0.23570192,17.908058
0.9175317,1.1680236,2.0390701,0.25049186,27.300621
0.9417304,1.0984232,1.9670739,0.15669286,16.638824
0.23890938,0.6621915,1.5725112,0.42328215,177.17268
1.6154535,1.1377463,2.001024,0.47770715,29.571087
0.679525,0.7624639,1.6527222,0.08293891,12.205424
1.0232521,0.8904934,1.7668319,0.13275874,12.9741955
0.6428918,0.73888636,1.6298238,0.09599453,14.931677
0.9030324,0.755723,1.6821593,0.14730942,16.31275
0.7624464,0.82136714,1.7042587,0.05892074,7.7278533
0.5324049,0.83571136,1.7212265,0.30330646,56.969135
0.9679976,1.0915372,1.9664088,0.12353963,12.76239
1.3348387,0.766907,1.6512994,0.5679318,42.546844
0.6237112,0.72757375,1.6252381,0.103862524,16.652342
0.6581275,0.81236124,1.6963587,0.15423375,23.43524
0.9217451,0.75111234,1.6372622,0.17063278,18.511927
0.7928005,0.8289503,1.7355497,0.0361498,4.55976
1.0201232,0.88023865,1.7822202,0.13988459,13.712519
0.3831308,0.7653564,1.6540757,0.38222563,99.76375
1.0860815,0.97355974,1.8478067,0.11252177,10.360342
0.71256626,0.8420203,1.7229326,0.12945402,18.167295
0.8848157,0.8259864,1.7353239,0.058829308,6.648764
0.88676894,0.7477064,1.6405182,0.13906252,15.681934
0.37125632,0.6659379,1.5755907,0.29468158,79.37416
0.9675426,1.0430641,1.919149,0.07552153,7.805499
0.97059673,1.124681,2.0443103,0.15408427,15.87521
1.3489416,0.7731205,1.6578118,0.57582104,42.68688
1.4822391,0.75597215,1.6412857,0.726267,48.997967
1.0185473,1.2692902,2.1388173,0.2507429,24.617699
0.8048148,0.7353767,1.6253942,0.0694381,8.627835
1.0476946,0.80146885,1.6834198,0.24622571,23.50167
1.358968,1.2612033,2.1283224,0.09776473,7.194042
0.7015651,0.8673656,1.7478317,0.16580051,23.632948
0.8704195,0.7519665,1.6380777,0.118453026,13.608728
1.294188,0.81379247,1.6957895,0.48039556,37.119457
1.2325733,0.81566286,1.6988083,0.4169104,33.82439
0.92791367,0.9927356,1.8690227,0.06482196,6.9857745
1.0063235,1.0130291,1.8912168,0.0067056417,0.66635054
0.8684174,0.7790965,1.6629612,0.0893209,10.2854805
0.9259382,1.0222318,1.9077885,0.09629363,10.399574
0.73899144,0.829466,1.7099916,0.090474546,12.242976
0.9304338,0.8367703,1.7182356,0.09366351,10.066649
0.96725,1.1180587,1.986807,0.15080869,15.591491
0.961204,1.1915486,2.0842798,0.2303446,23.964174
0.5159274,0.72017086,1.608792,0.20424348,39.587643
1.2148466,1.0275669,1.8968209,0.1872797,15.415914
1.3810207,1.0027807,1.8834766,0.37824,27.388437
0.4986632,0.7601274,1.6508847,0.26146424,52.433033
1.4099987,1.1120152,1.976688,0.2979834,21.133595
0.94982415,0.8842149,1.7737451,0.06560928,6.907518
0.8483762,0.85813856,1.7396531,0.009762347,1.1507096
0.73870033,0.8396355,1.7196659,0.10093516,13.663885
1.1576473,0.8876027,1.7683479,0.27004457,23.327015
0.80605745,0.8380965,1.7253437,0.032039046,3.9747844
0.75881815,0.80010176,1.6848489,0.041283607,5.440514
0.9616346,0.8216919,1.7058299,0.1399427,14.552587
0.51911527,0.77846074,1.6647023,0.25934547,49.95913
1.2427572,1.276159,2.145077,0.033401847,2.687721
0.5069231,0.7127353,1.6021289,0.20581222,40.60029
1.1421851,0.7824955,1.6716644,0.3596896,31.491358
0.9420273,1.0305948,1.9043295,0.088567555,9.401803
1.0037223,0.7655673,1.6517652,0.238155,23.72718
0.4130532,0.7634257,1.6504365,0.3503725,84.82503
0.9437944,0.76015794,1.6516006,0.18363649,19.457256
0.6323586,0.85224867,1.7310162,0.21989006,34.773
1.0562044,0.9478226,1.8244239,0.10838187,10.261447
0.9141341,0.9023508,1.78203,0.011783302,1.2890124
1.3932196,0.77802134,1.6666782,0.61519825,44.15659
0.6187864,0.82030165,1.7041078,0.20151526,32.566208
0.8928436,0.71997094,1.6099508,0.17287266,19.362032
0.2844122,0.69445455,1.5867407,0.41004235,144.17184
0.8973602,0.93017817,1.8077896,0.03281796,3.6571667
0.61840886,0.8515103,1.7317708,0.23310143,37.69374
0.31210864,0.5093497,1.4569186,0.19724107,63.196285
1.2431333,1.2611573,2.1353357,0.018023968,1.4498821
0.4508899,0.7218332,1.6125877,0.27094334,60.0908
0.6382978,0.8330262,1.7154936,0.19472837,30.507448
0.81269354,0.75796854,1.6483155,0.05472499,6.7337794
0.8800968,0.7910639,1.6742345,0.08903289,10.116261
0.9465191,0.87365806,1.7808177,0.072861016,7.697786
1.1439292,1.0409684,1.913171,0.102960825,9.000628
1.553494,0.95571744,1.8305347,0.59777653,38.47949
0.42828128,0.7849741,1.6684601,0.35669282,83.284706
0.5576114,0.77744174,1.6698027,0.21983033,39.423573
0.79844505,1.1282983,1.9983722,0.32985324,41.311954
0.6929556,0.8491317,1.7303329,0.15617609,22.537676
0.39268747,0.69879997,1.6585886,0.3061125,77.95322
1.3235985,0.92459214,1.7999753,0.39900637,30.145573
0.84089214,1.1685407,2.0462358,0.32764858,38.9644
0.23325163,0.7036313,1.5945001,0.47037965,201.66188
0.32162678,0.71262205,1.6048526,0.39099526,121.568
0.68819904,0.81618726,1.716925,0.12798822,18.597559
0.9541783,0.74367774,1.631609,0.21050054,22.060925
0.81084764,0.7639313,1.671304,0.046916366,5.786089
0.8966751,0.73480606,1.6237895,0.16186905,18.052141
0.8798911,0.9278257,1.8028526,0.04793459,5.447787
0.6649861,0.7886791,1.6720598,0.12369305,18.600847
0.7362605,1.1083424,1.978797,0.37208194,50.536728
0.8617294,0.88152516,1.7595149,0.019795775,2.2972147
0.86803025,0.7827227,1.6725368,0.08530754,9.827715
