y_true,y_pred,y_std,abs_error,rel_error_%
23.291748,18.994192,0.9335352,4.297556,18.450981
1.8927356,7.0031548,0.98632586,5.1104193,270.00174
5.847238,9.107498,1.4354022,3.26026,55.757263
11.098592,5.6371236,3.8511543,5.461468,49.20866
4.747668,6.615511,3.0864434,1.8678432,39.34233
3.4954877,2.3720934,1.1462191,1.1233943,32.138412
8.687452,5.4503274,1.1751088,3.237125,37.262074
3.950368,8.1040535,2.7635415,4.1536856,105.146805
0.027477428,3.1828334,4.006149,3.155356,11483.446
3.2754462,6.981924,1.3132381,3.7064779,113.159485
7.55935,5.3447075,3.8504708,2.2146425,29.296732
7.349227,5.1894183,1.2106419,2.1598086,29.388243
5.799595,4.855737,1.2548784,0.94385767,16.274544
0.5599325,2.3965917,1.0278562,1.8366592,328.0144
9.875963,2.4367883,4.011529,7.4391747,75.326065
0.01728412,6.96086,2.4006336,6.943576,40173.156
11.615353,5.704344,1.2262753,5.911009,50.88962
8.811616,3.8772192,3.970873,4.9343967,55.99877
6.479818,5.3726935,1.188065,1.1071243,17.085732
6.901067,7.9537444,1.5084472,1.0526776,15.253839
13.76812,4.0260315,0.9859265,9.742088,70.75831
1.4811469,2.2948713,0.9192516,0.8137244,54.9388
6.31045,4.588434,1.1318332,1.7220159,27.28832
2.4030533,5.668249,1.0466502,3.2651958,135.87697
7.7487574,5.447465,1.2407489,2.3012924,29.698858
26.964375,107.97666,1.2255611,81.01228,300.44193
7.5280776,12.876856,1.1240749,5.3487782,71.05105
11.212836,6.4023986,1.0639375,4.8104377,42.90117
7.759804,6.545801,1.2251686,1.2140026,15.644759
32.038128,72.32985,1.0419778,40.29172,125.76179
0.49952117,6.707432,1.4203055,6.2079105,1242.7723
5.8603973,4.201907,1.0882682,1.6584902,28.299961
6.299946,3.1366432,1.0199925,3.1633027,50.211586
16.342058,6.034286,1.1560332,10.307772,63.075115
6.610276,7.5403004,1.3329321,0.93002415,14.069368
10.523234,9.088266,0.8988113,1.434968,13.636188
7.2844195,4.9311914,0.95788854,2.353228,32.30495
5.8664026,6.576313,2.7065158,0.7099104,12.101291
7.123102,3.4315581,1.0486064,3.691544,51.82495
7.4667583,2.3045664,4.0117807,5.162192,69.13565
1.0563718,6.4151692,1.0197849,5.3587976,507.2833
5.526169,20.044659,0.9629126,14.51849,262.72253
8.573397,2.6632628,1.1677983,5.910134,68.93573
11.070585,4.874767,3.9384782,6.1958184,55.966496
1.1506156,7.141122,2.2783632,5.990506,520.6349
0.1221515,7.7814064,1.5153835,7.659255,6270.291
23.895517,57.131477,0.9946414,33.235962,139.08868
8.595631,6.3330455,1.0705973,2.2625852,26.322504
7.3857245,4.6725044,1.0874248,2.7132201,36.736008
7.1050344,6.6483507,3.6795592,0.45668364,6.4276066
4.9147954,7.626706,1.0447322,2.7119107,55.178505
2.9487255,15.198673,1.0392963,12.249948,415.43195
10.0795,52.6958,1.3705794,42.616302,422.80176
7.6340227,5.206913,1.1217657,2.4271097,31.793325
20.176659,19.485533,1.7575413,0.69112587,3.4253733
8.316003,4.850078,1.2350799,3.4659247,41.677773
0.53200144,6.3187532,1.045536,5.7867517,1087.7323
1.4716272,6.2677984,1.5270042,4.796171,325.9094
213.50345,131.20108,0.99930996,82.30237,38.548492
5.781595,9.138222,3.536435,3.3566265,58.057102
11.638869,2.0887537,1.1317261,9.550116,82.053635
7.191422,5.5936675,1.4877466,1.5977545,22.217505
11.6291065,6.154811,1.1237342,5.4742956,47.074085
7.1774244,7.7682304,3.8597279,0.590806,8.231449
8.129777,5.000419,1.2387885,3.1293578,38.492542
62.7174,41.724648,3.2844229,20.992752,33.471973
10.481986,13.111056,1.0210751,2.6290703,25.081797
4.4704633,8.873703,1.0037663,4.4032397,98.49628
7.8893514,3.6148992,3.9826448,4.274452,54.18002
135.83763,126.24717,1.809602,9.590462,7.060239
6.35259,5.845992,1.3846494,0.506598,7.974668
12.429846,5.575592,1.1944447,6.854254,55.143513
7.233533,6.91648,1.0506452,0.31705284,4.383098
9.130029,8.41506,1.3631821,0.7149687,7.830958
34.523457,124.262146,1.0152551,89.73869,259.93542
6.278408,6.94852,3.9136353,0.67011213,10.673282
0.7482432,7.358891,1.422781,6.6106477,883.48914
1.2398973,3.892087,1.1130569,2.6521897,213.90399
5.5446005,8.576214,1.0755334,3.0316133,54.67686
1.836351,6.284112,3.887293,4.447761,242.20647
2.8066142,7.658374,1.5402727,4.85176,172.86879
8.951228,8.364901,3.4076889,0.58632755,6.550247
3.955874,4.7570424,1.4591427,0.80116844,20.252628
6.4649615,7.0224667,2.2136343,0.55750513,8.6234865
3.9528017,7.347107,1.3527321,3.3943052,85.870865
5.375109,4.7366314,1.2791855,0.6384778,11.878415
5.565519,6.177001,1.0814385,0.61148214,10.986975
9.934608,3.691362,3.9844687,6.2432466,62.843407
4.5225086,8.412288,1.4775492,3.889779,86.00932
5.6337686,6.135176,1.5228019,0.5014076,8.90004
7.2944584,3.724509,1.2257619,3.5699494,48.940567
9.918534,2.2466557,4.0118327,7.671879,77.348915
9.963783,2.9354854,1.0250304,7.028298,70.538445
167.50375,98.60322,1.2553678,68.900536,41.133728
16.849195,4.0783877,3.9730566,12.770807,75.794754
4.8730736,7.6567955,3.908812,2.783722,57.12456
7.293626,3.8931258,1.0147426,3.4005,46.622906
2.8257124,1.9227579,1.0853302,0.9029546,31.954935
9.375892,7.4925427,2.7309282,1.883349,20.087145
6.1591597,6.189648,1.5210093,0.030488491,0.49501055
4.2858753,5.246436,1.0944,0.9605608,22.412243
1.50607,5.5846376,1.1316823,4.0785675,270.80862
0.22163475,5.395025,3.932894,5.17339,2334.1963
12.34017,3.9166613,3.9742508,8.423509,68.26088
11.7899065,5.402561,3.3038526,6.3873453,54.176388
9.658053,8.428244,3.5230668,1.2298098,12.733516
4.824515,7.609638,1.6687891,2.7851233,57.728565
7.0812755,5.7051263,1.5268003,1.3761492,19.433634
4.5856075,3.5207696,0.96972036,1.0648379,23.221306
20.921299,15.967054,0.9358172,4.9542446,23.680387
13.554924,8.146826,3.9600344,5.408098,39.897663
9.412365,8.508072,0.93822926,0.90429306,9.607501
12.066019,9.622975,0.8999125,2.4430437,20.247305
2.4068418,5.477357,1.3814077,3.0705152,127.57445
2.107205,4.23344,1.1959635,2.126235,100.9031
8.83975,7.410603,2.529507,1.4291472,16.16728
0.12924582,3.1645203,1.1471419,3.0352745,2348.451
3.277153,4.8838086,1.1142901,1.6066556,49.025955
28.045946,38.286003,1.3748302,10.240057,36.51172
6.0688725,11.413118,3.5930924,5.344246,88.059944
7.8660817,6.697441,1.5384063,1.1686406,14.856706
0.48537904,4.610462,1.0723685,4.125083,849.8684
5.321588,3.9200392,1.0383011,1.4015489,26.337042
15.513649,9.840366,3.8621192,5.6732826,36.56962
6.8413415,5.2841673,1.3906755,1.5571742,22.761242
6.1327214,10.073046,3.5001538,3.9403243,64.25083
8.27488,3.3571959,1.3594354,4.9176846,59.429073
11.4479065,2.2608643,4.01183,9.187042,80.25085
0.44551623,5.074463,1.0631956,4.628947,1039.0074
1.9666966,5.044136,1.1629102,3.0774393,156.47758
11.695976,4.039603,3.9647026,7.656373,65.4616
5.694122,6.9285626,1.4206288,1.2344408,21.679213
6.5083632,4.3523884,1.0974717,2.1559749,33.12622
7.4650917,7.5616484,2.500789,0.09655666,1.2934425
4.4564505,2.0024607,1.0758569,2.4539897,55.066017
5.620497,4.491847,1.3193364,1.1286502,20.080967
7.988254,4.6174955,1.17461,3.3707585,42.196438
5.1035857,5.6118946,1.243328,0.5083089,9.959838
9.534526,5.489044,2.648957,4.0454817,42.429813
1.0207232,6.098527,3.5962603,5.0778036,497.47116
6.960793,5.234065,0.9991463,1.726728,24.806482
5.348547,26.748543,1.1297184,21.399996,400.10858
6.3683634,2.3032146,1.0066845,4.065149,63.833496
7.9843526,5.60921,1.2735705,2.3751426,29.747465
8.704337,5.9423313,3.781302,2.7620058,31.731377
11.212961,2.312254,4.011765,8.900707,79.37874
2.45283,6.30158,1.0518318,3.8487499,156.91058
8.65729,8.328165,1.3491869,0.3291254,3.8017137
9.395795,8.195222,3.5170293,1.200573,12.777769
9.093268,7.042897,1.670451,2.0503712,22.548231
4.2426963,7.3088293,1.321243,3.066133,72.2685
10.007478,8.817778,2.9989438,1.1897001,11.888112
9.174106,7.8388352,0.90914214,1.3352704,14.554774
5.507706,5.540427,1.1707219,0.032721043,0.59409565
8.07717,8.075706,1.5247276,0.0014648438,0.018135605
24.007511,14.597806,1.0826684,9.409705,39.19484
3.6477618,9.074273,0.8826841,5.4265113,148.76276
8.261231,4.7621574,1.2440366,3.499074,42.35536
19.054094,11.982566,0.93340135,7.0715284,37.112907
11.354734,6.8935285,3.6669388,4.461206,39.28939
5.272481,5.3941293,1.263792,0.12164831,2.307231
7.7476163,5.4569855,1.2080455,2.2906308,29.56562
8.444543,5.5681295,2.9361675,2.8764133,34.062393
7.5644774,5.2162495,1.3969399,2.348228,31.042831
3.1856816,10.521126,1.0754642,7.3354445,230.26295
6.0921664,8.149015,2.026048,2.056849,33.762196
