y_true_orig,y_pred_orig,abs_error,rel_error_percent
125.96975,31.4234,94.54635,75.0548
34.254456,11.692934,22.561522,65.86449
52.538067,35.669754,16.868313,32.10684
27.562262,11.508563,16.0537,58.24522
24.49946,9.449158,15.0503025,61.43116
21.66997,7.008003,14.661966,67.6603
32.635532,21.249493,11.38604,34.888477
53.931953,43.77161,10.160343,18.83919
29.214302,19.70467,9.509632,32.55129
21.350306,12.647162,8.703143,40.763554
46.51775,38.289913,8.227837,17.687521
12.508557,4.8887134,7.619844,60.917046
11.658342,4.1051855,7.553157,64.78757
32.67401,25.411938,7.2620735,22.22584
13.270417,20.096603,6.826186,51.43912
9.4453,16.235325,6.7900248,71.88787
11.729093,5.169157,6.5599356,55.928753
16.955734,10.466743,6.488991,38.270184
9.710263,3.721682,5.988581,61.672695
8.103002,14.065141,5.962139,73.57939
32.936085,26.98083,5.9552555,18.08125
9.945226,4.0712376,5.873988,59.063396
8.097983,13.828084,5.7301006,70.7596
26.406212,21.106663,5.299549,20.069326
15.637518,10.342837,5.2946806,33.85883
16.9136,22.202032,5.288431,31.26733
7.199488,11.849626,4.6501374,64.58983
8.099159,3.4653945,4.6337647,57.21291
5.353687,9.739172,4.385485,81.91524
14.492693,18.030973,3.5382805,24.414238
11.594785,14.907768,3.3129835,28.573048
7.2203994,10.421791,3.2013917,44.33815
21.882792,18.764156,3.1186352,14.251542
7.797711,4.8374114,2.9602995,37.9637
9.888568,12.842878,2.9543104,29.876019
2.8707204,0.0017985029,2.868922,99.937355
3.457089,6.212238,2.755149,79.69563
6.524331,3.843515,2.6808162,41.089516
3.2402036,5.7255974,2.4853938,76.704865
46.58072,44.25508,2.3256378,4.992705
39.117775,36.88737,2.230404,5.7017655
4.3847747,6.581178,2.1964035,50.091595
9.417469,7.3110294,2.1064396,22.367363
15.306981,13.264939,2.0420418,13.340591
3.4135127,1.3882267,2.025286,59.331432
7.2959905,5.313536,1.9824543,27.171831
8.2340355,10.214319,1.9802837,24.049978
11.73369,9.858416,1.8752747,15.981968
27.489618,25.7714,1.7182178,6.2504244
4.039546,5.73442,1.6948738,41.957035
13.619634,15.230276,1.6106424,11.825887
10.995736,9.394504,1.6012325,14.5623045
3.073404,4.4765334,1.4031293,45.653915
8.130707,9.379377,1.2486706,15.357467
2.3961775,1.1897304,1.2064471,50.34882
2.4103477,3.6069336,1.1965859,49.643707
2.1790705,1.0734558,1.1056147,50.7379
11.33856,10.241569,1.0969915,9.674875
7.349972,8.416034,1.066062,14.504301
5.009137,5.9882035,0.9790664,19.54561
2.1580145,3.1218324,0.96381783,44.66225
4.7931895,3.843258,0.9499316,19.818361
7.6765494,8.613924,0.9373746,12.210884
1.5248007,2.4565685,0.9317678,61.107517
16.44543,15.553478,0.8919525,5.4237103
10.3155575,11.192004,0.8764467,8.496358
5.2127175,6.0716853,0.8589678,16.47831
49.00968,49.852417,0.8427353,1.7195282
1.7875829,2.6191752,0.8315923,46.520493
7.6581755,8.437576,0.7794008,10.177369
1.2110275,1.9422705,0.731243,60.38203
1.7742457,2.496253,0.7220073,40.69376
7.1419497,6.4266596,0.71529007,10.015333
10.4164,11.107715,0.6913147,6.636791
12.669165,13.348009,0.67884445,5.3582416
1.9493248,1.2821524,0.66717243,34.22582
2.3602216,3.0101585,0.6499369,27.537113
2.0745852,1.5442371,0.53034806,25.564053
1.6121761,1.1276915,0.48448455,30.051592
1.0283909,1.4811289,0.45273805,44.023926
7.8999567,8.301999,0.4020424,5.089172
0.6216449,1.005846,0.3842011,61.80395
2.1016402,1.741796,0.3598442,17.122065
0.89601994,1.231252,0.33523202,37.413456
4.410291,4.70809,0.29779863,6.7523575
0.93786025,1.2351265,0.29726624,31.696218
0.5149686,0.8101561,0.29518753,57.321465
0.23946762,0.53419864,0.29473102,123.077614
4.957125,4.668731,0.28839397,5.8177667
0.4049823,0.68577397,0.28079167,69.334305
0.87589103,1.1420507,0.2661597,30.387308
1.3169031,1.0510383,0.26586485,20.18864
5.273639,5.532346,0.25870657,4.9056554
5.639486,5.397694,0.24179173,4.287478
0.23174164,0.46576297,0.23402134,100.98373
0.5260499,0.7526107,0.22656077,43.068302
0.2205614,0.0,0.2205614,100.00001
3.719696,3.502677,0.21701908,5.834323
0.8150554,1.0224547,0.20739937,25.446047
1.0576824,0.8607621,0.19692028,18.618092
0.29449597,0.48047125,0.18597528,63.150368
6.6672745,6.49368,0.17359447,2.6036797
0.53952587,0.68468904,0.14516318,26.905693
2.287888,2.4296942,0.14180613,6.1981235
0.79629034,0.93046343,0.1341731,16.849771
1.1011838,0.9685776,0.13260615,12.042145
1.1140479,0.9841398,0.12990808,11.660907
0.6171306,0.49038407,0.1267465,20.538036
0.6464968,0.7728152,0.12631845,19.538916
0.3298843,0.45591184,0.12602755,38.203564
1.1891329,1.0848794,0.10425353,8.767189
0.22527945,0.32560152,0.10032207,44.532276
0.96554774,1.0323193,0.06677157,6.9154077
1.2727189,1.3326566,0.059937716,4.709423
0.9074273,0.85431874,0.053108573,5.852653
1.2243255,1.2731342,0.048808694,3.9865782
2.5261223,2.4824224,0.04369998,1.7299234
0.75847965,0.79288626,0.034406602,4.536259
0.2365147,0.20671734,0.02979736,12.598524
0.7787159,0.7843182,0.0056023,0.719428
