y_true_orig,y_pred_orig,abs_error,rel_error_percent
125.96975,23.286362,102.68339,81.51432
34.254456,11.713011,22.541445,65.80588
52.538067,35.843586,16.69448,31.775972
27.562262,11.704211,15.85805,57.535374
24.49946,9.391358,15.108102,61.66708
21.66997,7.108734,14.561235,67.19546
29.214302,19.573336,9.640966,33.000843
53.931953,44.949753,8.982201,16.654692
46.51775,38.12736,8.3903885,18.03696
32.635532,24.256355,8.379177,25.675013
32.67401,24.740808,7.9332027,24.279856
12.508557,4.964407,7.5441504,60.311916
11.658342,4.119128,7.539214,64.66798
21.350306,13.906263,7.444042,34.86621
13.270417,19.984081,6.713664,50.591206
11.729093,5.293921,6.4351716,54.86504
16.955734,10.687397,6.2683372,36.968834
26.406212,20.253,6.1532116,23.302137
9.4453,15.580242,6.134942,64.952324
32.936085,26.849457,6.086628,18.48012
9.710263,3.6857982,6.024465,62.042244
8.103002,13.952094,5.8490925,72.184265
9.945226,4.1365457,5.80868,58.406715
8.097983,13.699847,5.601864,69.17604
16.9136,22.336552,5.4229507,32.06266
7.797711,2.9880764,4.809634,61.680077
15.637518,10.84889,4.7886276,30.622683
7.199488,11.93318,4.7336917,65.75039
8.099159,3.4029417,4.6962175,57.984013
5.353687,9.7839985,4.4303117,82.75253
14.492693,18.065437,3.5727444,24.65204
9.888568,13.169366,3.280798,33.177685
11.594785,14.800668,3.205883,27.649355
7.2203994,10.319701,3.0993018,42.924244
2.8707204,0.0001689666,2.8705513,99.99412
3.457089,6.238254,2.7811651,80.44818
6.524331,3.7704039,2.7539272,42.21011
8.2340355,10.793267,2.5592318,31.081135
3.2402036,5.745774,2.5055702,77.32755
46.58072,44.389103,2.191616,4.7049856
9.417469,7.2608557,2.1566133,22.900137
4.3847747,6.496232,2.1114573,48.154297
13.619634,15.704504,2.0848703,15.30783
7.2959905,5.240135,2.0558553,28.177877
21.882792,19.83037,2.0524216,9.379158
3.4135127,1.4092278,2.0042849,58.716198
27.489618,25.629728,1.85989,6.7657905
11.73369,9.943845,1.7898455,15.253901
39.117775,37.341343,1.776432,4.54124
15.306981,13.555734,1.7512474,11.440842
4.039546,5.773998,1.7344518,42.9368
49.00968,50.48724,1.4775581,3.0148292
10.995736,9.541044,1.4546919,13.2296
3.073404,4.4378324,1.3644283,44.39469
7.6765494,9.039508,1.3629584,17.754831
12.669165,13.903051,1.2338867,9.73929
2.4103477,3.5950599,1.1847122,49.15109
2.3961775,1.2127817,1.1833959,49.386818
8.130707,9.300878,1.1701708,14.391993
7.349972,8.485673,1.1357012,15.451776
4.7931895,3.681014,1.1121755,23.203243
2.1790705,1.0941527,1.0849178,49.788097
7.1419497,6.108203,1.0337467,14.474293
2.1580145,3.129335,0.9713204,45.00991
5.2127175,6.1320395,0.919322,17.636137
1.5248007,2.4370987,0.9122981,59.830643
1.7875829,2.609582,0.8219991,45.98383
5.273639,4.500134,0.7735052,14.667391
16.44543,15.6821,0.76333046,4.641596
1.7742457,2.519074,0.7448282,41.979992
1.2110275,1.9310415,0.720014,59.4548
1.9493248,1.2808225,0.66850233,34.294044
2.3602216,2.9915147,0.63129306,26.747194
10.4164,10.968899,0.5524988,5.3041244
2.0745852,1.5426931,0.53189206,25.638477
7.8999567,8.415767,0.51581,6.5292764
10.3155575,10.82183,0.5062723,4.907852
2.1016402,1.6138604,0.48777986,23.209484
1.6121761,1.1362927,0.47588336,29.518078
11.33856,10.887382,0.45117855,3.9791522
1.0283909,1.4485192,0.42012835,40.85298
7.6581755,8.0234995,0.36532402,4.7703795
4.410291,4.772229,0.361938,8.20667
0.6216449,0.9681145,0.34646958,55.73432
0.89601994,1.1989808,0.30296087,33.811844
1.3169031,1.0465412,0.2703619,20.530128
0.4049823,0.6735623,0.26858,66.31895
0.23946762,0.50485873,0.2653911,110.82547
0.93786025,1.2005937,0.26273346,28.014137
0.5149686,0.7751522,0.26018363,50.524178
4.957125,4.711287,0.24583817,4.959289
0.87589103,1.1211338,0.24524277,27.999233
0.23174164,0.45666018,0.22491854,97.05573
0.5260499,0.75035036,0.22430044,42.638622
3.719696,3.4975328,0.2221632,5.972617
0.2205614,0.0,0.2205614,100.00001
1.0576824,0.869257,0.18842542,17.814934
0.8150554,0.9980618,0.1830064,22.453247
0.53952587,0.70721006,0.1676842,31.079918
5.639486,5.472989,0.16649675,2.9523392
6.6672745,6.509725,0.15754938,2.3630252
0.6171306,0.46395937,0.15317121,24.819904
0.29449597,0.44671243,0.15221646,51.68711
0.6464968,0.7966478,0.15015101,23.22533
2.287888,2.4245853,0.13669729,5.9748244
0.79629034,0.9229969,0.12670654,15.912104
1.1140479,0.99247134,0.12157655,10.913045
1.1011838,0.97985554,0.121328235,11.0179825
1.2243255,1.3411653,0.11683977,9.543195
0.22527945,0.33788761,0.112608165,49.985992
1.1891329,1.0830255,0.10610747,8.923096
0.3298843,0.4231413,0.09325701,28.269611
5.009137,4.927907,0.08123016,1.6216398
0.96554774,1.0218337,0.056285918,5.8294287
2.5261223,2.476394,0.049728394,1.9685663
1.2727189,1.3205428,0.047823906,3.7576172
0.75847965,0.7941654,0.035685718,4.704901
0.2365147,0.20643036,0.030084342,12.719862
0.9074273,0.88057065,0.02685666,2.9596486
0.7787159,0.8039192,0.025203288,3.2365189
