y_true,y_pred,y_std,abs_error,rel_error_%
8.121193,6.380625,0.9806187,1.7405682,21.43242
13.476874,8.23657,1.6685414,5.240304,38.883675
0.0,2.0178807,1.4270611,2.0178807,201788060.0
2.963808,6.1546,1.226098,3.190792,107.65853
0.0,9.431061,1.2943437,9.431061,943106100.0
6.385385,0.0,3.1151059,6.385385,100.0
10.748187,9.545956,1.0422289,1.2022314,11.185434
15.412489,8.935524,1.5513791,6.476965,42.02413
1.0099664,7.3152223,2.0134993,6.305256,624.3035
14.57282,11.374807,2.2949758,3.1980124,21.94505
1.7763568e-13,2.9856014,3.6192284,2.9856014,298560160.0
8.239237,8.168119,2.0859523,0.0711174,0.8631552
1.3322676e-13,5.8033185,3.6447663,5.8033185,580331840.0
11.144542,12.566202,0.9952817,1.4216604,12.756563
9.752041,7.6014514,1.0376474,2.1505895,22.052711
9.029163,10.540001,1.1004184,1.5108376,16.732862
4.7360783,8.810552,1.079293,4.0744734,86.03053
9.866954,11.122019,1.0443268,1.255065,12.719883
12.167939,12.102682,3.6860285,0.06525707,0.5363034
8.299094,6.1790695,2.857683,2.1200247,25.545254
0.0,3.6166232,3.47237,3.6166232,361662340.0
11.077371,5.5579896,4.108822,5.519381,49.825733
4.0310025,10.699173,1.194158,6.6681705,165.42213
8.614223,6.226776,0.964039,2.3874464,27.71517
3.2703376,6.4007287,1.7574499,3.1303911,95.72073
13.10891,14.056919,1.6141404,0.9480095,7.2317953
8.435482,7.912326,0.9824279,0.52315617,6.201853
8.881784e-14,6.2417507,3.6643004,6.2417507,624175040.0
4.627072,19.721096,1.8905905,15.094025,326.21115
14.518893,14.902788,1.0676086,0.38389492,2.644106
9.849589,9.966795,1.1238785,0.11720562,1.1899544
13.098073,11.814699,1.1060472,1.2833738,9.798188
0.0,1.0431561,3.652887,1.0431561,104315620.0
14.703114,11.000406,3.2255752,3.7027073,25.183151
4.7343307,8.44187,3.127529,3.707539,78.31179
9.552608,10.046734,3.5481226,0.49412632,5.172685
7.069516,6.501926,2.371727,0.56759024,8.0287
0.0,0.73736715,1.4840275,0.73736715,73736720.0
7.7902193,14.837643,3.2725227,7.0474234,90.46501
13.707731,13.151007,1.2774167,0.55672455,4.061391
9.034328,0.53973055,3.1448343,8.494598,94.02579
13.958037,20.50306,2.3062608,6.545022,46.890705
17.174473,16.3634,1.358617,0.8110733,4.7225513
5.794157,7.8395696,1.0302713,2.0454125,35.301296
11.301299,10.500492,1.0227106,0.800807,7.0859733
6.851846,7.049633,1.525469,0.19778681,2.8866208
11.796747,8.6665,3.7380803,3.130247,26.534834
11.186751,9.367565,1.3543993,1.8191862,16.26197
13.099162,39.001156,3.700473,25.901993,197.73778
10.872906,10.230116,2.8407772,0.64278984,5.9118495
11.157647,45.265274,1.6340828,34.107628,305.68835
49.325752,51.75148,1.1432695,2.4257278,4.917772
7.1711464,9.754812,1.0544435,2.5836658,36.02863
10.203524,26.862219,2.0283325,16.658695,163.26414
14.588854,14.295839,2.2588925,0.29301453,2.0084822
7.4854913,7.004704,2.3460128,0.48078728,6.422922
5.962562,22.246923,1.7406701,16.28436,273.1101
22.614285,29.283386,2.1002233,6.6691017,29.49066
11.378434,7.865531,1.0474463,3.5129032,30.873344
6.8489146,9.545766,1.1545386,2.6968513,39.37633
12.13551,10.929523,1.5110509,1.205987,9.93767
9.552569,8.624159,3.6810267,0.92841053,9.718961
14.106052,12.547237,1.1544213,1.558815,11.050682
11.762224,17.576159,2.9563177,5.8139343,49.428867
1.1519364,5.8799543,0.982819,4.728018,410.4409
28.859488,27.99051,2.5609527,0.8689766,3.0110605
9.092676,7.374894,2.3093362,1.717782,18.89193
0.0,5.688793,3.6323807,5.688793,568879360.0
21.470432,45.66563,3.1842358,24.195198,112.69078
10.502903,10.122589,1.15199,0.38031387,3.6210358
7.4764485,4.822042,2.827741,2.6544065,35.503574
10.810482,11.817387,3.0107255,1.0069046,9.314151
0.0,0.9335437,3.60467,0.9335437,93354370.0
11.358173,10.76429,1.0631552,0.5938835,5.2286887
2.7764468,12.612097,3.347932,9.8356495,354.2531
30.22407,14.770357,3.4953,15.453712,51.13048
12.181341,10.437493,1.1934679,1.7438478,14.315729
9.804576,11.162487,1.1427945,1.3579111,13.849769
0.0,4.2902346,1.2008643,4.2902346,429023460.0
12.440275,10.311182,1.122178,2.1290932,17.11452
6.5954094,9.758596,1.793889,3.163187,47.960434
5.8237505,11.122789,1.670815,5.299039,90.99014
8.838744,8.193096,0.9733925,0.645648,7.3047485
9.834939,9.381874,1.7035123,0.45306492,4.6066875
9.526151,8.049709,1.2722467,1.4764414,15.498824
21.998964,26.160713,2.3926463,4.161749,18.91793
16.452492,16.136745,1.2172735,0.3157463,1.9191397
15.548255,14.233423,3.101894,1.3148317,8.456458
0.0,6.2338243,3.4868774,6.2338243,623382460.0
49.522495,48.67956,1.1308136,0.84293365,1.7021227
