y_true,y_pred,y_std,abs_error,rel_error_%
2.6445684,2.5036676,3.4383545,0.14090085,5.327934
2.977206,3.4847755,5.378979,0.50756955,17.04852
0.15926221,0.71016455,1.6699804,0.55090237,345.90903
1.4370453,2.5949802,3.4667835,1.1579349,80.57748
5.148993,4.63969,5.908666,0.5093031,9.8913145
6.420355,7.200406,8.403124,0.78005123,12.14966
0.65160173,0.5570067,1.5927114,0.094595015,14.517305
12.107716,2.8519845,3.7989562,9.255732,76.44491
6.38521,2.7230012,3.7171469,3.6622088,57.354557
1.7039171,1.856555,2.7823899,0.15263784,8.9580555
2.9956486,5.199893,6.2090254,2.2042444,73.58154
14.864006,5.808997,6.89116,9.055009,60.919037
