y_true,y_pred,abs_error,rel_error_%
1.86795421515834,1.7241478,0.14380641852748055,7.6986051028713565
10.7719382649193,10.96797,0.1960316294898803,1.8198361768215063
1.53018814304125,2.473348,0.9431597592567236,61.63684926888748
10.3411044899254,9.800367,0.5407371345787197,5.22900755045577
12.5640904296937,11.524064,1.0400263656678206,8.277768864269273
12.2125858600019,10.46359,1.748996191727974,14.321260147338705
10.8207724272475,9.933912,0.8868601500258197,8.195904275674819
10.088920362137,10.080304,0.008616216324011106,0.08540275881596958
12.1599043440081,10.635474,1.5244301389910095,12.536530682021244
2.01465109139229,2.6026177,0.5879666492388136,29.18453978214561
13.3278674029562,12.14501,1.1828574084493635,8.87506885150282
10.358622379846,8.281006,2.0776165204710004,20.056880580117138
9.05826574383275,9.2165,0.15823453845484714,1.7468524652478858
2.0662463271803,1.986155,0.08009129406872795,3.876173572103787
17.5570566951692,14.018628,3.5384285747468383,20.153882488289916
16.9633973216067,18.813856,1.8504588032712306,10.908538945286953
6.77486965422969,5.614716,1.1601536012206566,17.124367854019876
14.4728188922591,13.875329,0.5974898746199404,4.128358677517291
2.30245532530609,2.6400666,0.33761129838165393,14.663098765522047
6.88668784992494,6.3613887,0.5252991666058486,7.62774759148658
10.5164633583839,10.651687,0.13522331001209587,1.285824952780286
3.75141098376465,4.9848213,1.233410335815428,32.87857132032132
9.71275806328878,9.4945,0.2182579030714944,2.2471259105736583
12.4361643844897,12.279875,0.1562895828539581,1.256734617056698
10.7643093846059,9.878679,0.8856301090932046,8.227467991209444
9.93378376608848,9.613315,0.3204691374874056,3.2260530834324097
16.5128427167899,15.44754,1.0653024335867762,6.4513569944174405
10.8142849541652,8.7213955,2.09288946161149,19.35300827083716
10.4328723673001,10.2678385,0.16503388921172046,1.5818643552947944
28.275953312828,24.804611,3.4713421067733137,12.276658078928373
16.6071388445127,15.136837,1.4703018388974662,8.853432566942624
11.4557040517364,9.391683,2.0640214269195063,18.01741226552245
10.6697942907786,11.161017,0.4912231271291141,4.60386689510645
16.7559782960039,14.816325,1.939653108320794,11.57588697034406
13.2502461420966,13.065436,0.18480977887638517,1.394764873757602
7.40269695010152,6.95526,0.44743715014424446,6.044245133364649
9.38333982850836,9.043584,0.339755958574278,3.6208425228513534
10.7754787003699,10.249117,0.5263618027868926,4.8848113148683
7.70818731761197,6.7825427,0.9256446120760815,12.00859000871881
13.4287859715814,13.123692,0.3050944127435091,2.271943371419901
9.03061308041945,10.034098,1.0034845910893395,11.11203173198879
3.87761547725285,4.3784666,0.5008511288872866,12.916472296580615
19.6744819302054,21.518463,1.843981204560226,9.37245113290246
5.5285958933916,3.4831135,2.0454823660936263,36.99822532767528
7.10070130289376,6.59792,0.5027813619452735,7.0807282337080455
9.03052848498077,9.61234,0.5818114884689365,6.442718047305682
1.45996575261346,2.3636003,0.9036345014453779,61.89422593151909
12.9460174636721,12.910396,0.0356218414186813,0.27515675394877204
8.76233366379487,9.005016,0.2426826631094272,2.7696122108676247
9.90885254355704,8.81059,1.0982627532128024,11.083652202766077
6.93649803405078,6.721403,0.21509491210253806,3.100915058962783
12.2419444646124,14.868449,2.626504746508205,21.45496374453096
11.7978160698367,11.559511,0.23830488514431636,2.0199067669277104
10.5934720792184,11.310735,0.7172626696219329,6.770798698087034
18.6450198402881,16.117474,2.527546237993178,13.556146679617171
5.37960816854271,4.393578,0.9860301160219578,18.329032247883305
11.0458231282059,8.531091,2.5147323918167395,22.766364829754348
19.7668908464827,18.012184,1.7547067034162929,8.87699900325257
6.32602431674284,6.3626037,0.03657934765535309,0.5782359634397858
10.3647988339885,10.150643,0.21415548529465234,2.0661808176381435
9.75437531755549,9.000495,0.753880360585276,7.7286380320887975
2.48866428732378,3.2408733,0.7522090494682123,30.22541261590212
6.8511784795315,6.5522714,0.29890711341211507,4.36285690564224
13.3055736972059,12.277362,1.0282118273938892,7.727677519157314
13.6828922827716,10.901177,2.7817148764605655,20.329874846439285
6.89577349892314,6.492154,0.4036193775242145,5.853141458130037
19.6454538020713,15.935068,3.7103856715781376,18.88673944089261
15.7651968943243,16.197107,0.43191042073917707,2.7396449510546304
10.4035400542801,10.198902,0.20463792415314686,1.967002799868658
24.4583983438214,19.998142,4.46025610138976,18.236092317616926
8.05475341031623,8.89361,0.838856590294121,10.414429189349788
10.8549200973362,10.545343,0.3095766982883479,2.85194819964007
11.5573277894844,10.97381,0.5835175935615489,5.048897151575736
8.53372285408361,11.804551,3.270828270489144,38.32826922571041
7.46409008315455,7.2573705,0.20671961120020388,2.7695219229299273
21.0032753039264,21.461866,0.45859107485777884,2.1834264809738926
7.68419527414996,9.846829,2.1626341402177154,28.143924810096006
4.64567437836159,4.61377,0.03190437027443149,0.6867543369598655
11.5869624976725,10.480408,1.1065547828287503,9.549998828864998
12.197105460723,12.57907,0.38196463052455876,3.1316006224145356
9.16520796163796,8.68087,0.4843379054856154,5.284527176173938
