y_true,y_pred,y_std,abs_error,rel_error_%
8.085183,11.616938,11.889968,3.5317545,43.681812
5.150693,8.856663,9.277542,3.7059698,71.9509
6.5915575,4.9533296,5.698841,1.6382279,24.853428
4.804663,4.5882707,5.2906885,0.21639252,4.503802
1.1078129,2.1455038,3.059033,1.0376909,93.670235
34.83169,16.410717,16.493195,18.420975,52.885674
3.0266151,3.8334455,4.562311,0.8068304,26.657846
10.2093525,10.638524,11.021585,0.42917156,4.20371
196.36845,184.0078,182.005,12.360657,6.2946243
0.99238575,1.8682809,2.805676,0.87589514,88.26156
50.45711,67.341675,67.65807,16.884563,33.4632
24.330618,32.10866,31.291319,7.7780437,31.968132
20.982092,26.07053,25.416613,5.088438,24.251339
113.55518,93.63757,108.4666,19.91761,17.540028
70.105064,31.56863,30.658503,38.536434,54.969543
20.645992,21.209543,21.335823,0.56355095,2.72959
1.1130469,1.8907564,2.7617252,0.7777095,69.87212
8.976539,5.412102,6.081629,3.5644364,39.70836
68.34482,77.88108,76.506485,9.5362625,13.95316
12.324566,16.000368,15.962366,3.6758022,29.825005
4.635878,5.4833364,6.090325,0.84745836,18.280428
3.9408832,5.8729143,6.460168,1.9320312,49.025333
42.618446,71.068596,68.068855,28.45015,66.75548
8.286845,10.878052,11.170118,2.5912066,31.268915
23.049932,22.9431,22.630978,0.106832504,0.46348295
40.690178,18.977549,18.795496,21.71263,53.360863
117.67718,63.109863,64.83618,54.567314,46.370346
43.81802,73.058784,69.96423,29.240765,66.732285
18.230423,16.576275,16.528887,1.6541481,9.073559
39.0164,48.564625,53.067898,9.548225,24.472338
152.3535,115.453835,126.34747,36.899666,24.219769
56.960896,77.97265,74.691185,21.011753,36.88803
43.482697,60.566044,64.32695,17.083347,39.28769
10.404463,13.669696,13.782529,3.265233,31.383005
12.808842,14.351869,14.425335,1.5430269,12.0465765
21.458427,20.479359,20.171356,0.97906876,4.5626307
41.166553,53.60185,56.472683,12.435295,30.20728
3.66829,5.074538,5.712779,1.4062483,38.335255
102.62388,78.28468,76.87767,24.339195,23.716892
153.99069,147.99403,145.28705,5.9966583,3.8941693
33.17176,31.297287,30.595333,1.8744736,5.650811
215.88478,167.95831,179.10779,47.926468,22.200022
47.50465,32.188343,33.21907,15.316307,32.241703
3.3900385,5.0824,5.7231216,1.6923614,49.921597
49.406246,46.78751,46.731346,2.6187363,5.3004155
99.84194,78.878105,78.93086,20.963837,20.997025
33.78758,21.740326,21.620491,12.047253,35.65586
6.0489125,7.271701,8.7879,1.2227883,20.215012
47.55844,51.54823,50.86963,3.989788,8.389233
15.192818,6.1821976,12.975997,9.01062,59.30842
36.330093,51.081898,53.715477,14.751804,40.604916
41.129417,21.342861,21.08371,19.786556,48.10804
19.265348,28.961252,28.151976,9.695904,50.328205
31.820461,15.661884,15.934434,16.158577,50.78046
109.25412,105.31052,105.0345,3.9436035,3.6095695
41.619305,38.83585,37.59305,2.783455,6.687894
64.593155,98.943375,94.610756,34.35022,53.179348
25.193384,22.050373,25.653885,3.143011,12.475542
12.707829,7.325186,7.8473067,5.3826437,42.356907
3.9435866,4.06323,4.8088474,0.11964345,3.033874
14.417562,20.451754,20.127853,6.034192,41.85307
62.79423,68.9362,68.00138,6.1419716,9.781108
66.54579,81.51185,80.064514,14.966057,22.489862
24.00008,18.084326,21.113846,5.9157543,24.648895
33.52621,37.089397,35.835342,3.5631866,10.628062
1.133233,2.3134875,3.2082765,1.1802546,104.14934
23.58653,27.583931,26.997604,3.9974003,16.94781
34.71264,22.075424,28.332954,12.637215,36.405224
8.60191,7.817484,8.307686,0.78442574,9.1192045
4.7387967,6.178216,6.7359295,1.4394193,30.375206
52.53204,67.34868,66.57962,14.816639,28.204958
32.794445,17.674595,17.64516,15.11985,46.10491
65.44869,66.91727,64.35215,1.4685745,2.2438562
59.81535,44.42343,43.265816,15.391918,25.732388
5.5693955,7.227973,7.7182927,1.6585774,29.780205
5.4149313,5.4325852,6.05474,0.017653942,0.32602337
6.8256955,10.915215,11.281441,4.089519,59.913586
3.1537228,3.5225558,4.414315,0.36883307,11.695165
88.81053,67.339584,68.231125,21.470947,24.176126
26.60716,44.73489,43.330544,18.12773,68.13102
68.1201,53.232193,52.779602,14.887909,21.855383
4.7788424,5.570535,6.1772165,0.79169273,16.566622
1.8542275,3.15874,3.9784489,1.3045125,70.35342
10.428962,10.110924,10.897271,0.318038,3.049565
1.6670504,2.0767848,3.0978003,0.4097345,24.578411
10.093615,11.293813,11.564794,1.2001982,11.890668
33.20235,38.223385,37.228683,5.0210342,15.122526
29.315382,17.920935,18.061699,11.394447,38.868492
175.06844,111.45582,123.03563,63.612617,36.335857
7.521857,5.46245,6.1628923,2.0594068,27.378967
84.054985,47.119995,45.376343,36.93499,43.941463
4.4456835,6.461063,7.004607,2.0153794,45.3334
0.7669119,1.4024749,2.3995607,0.63556296,82.87301
32.604424,24.843306,24.495556,7.761118,23.80388
8.868826,6.2949877,6.8728657,2.5738382,29.021183
7.677009,6.7149277,7.259948,0.96208143,12.531982
5.568459,4.3079762,5.067941,1.2604828,22.636114
89.33104,49.750965,48.34582,39.580074,44.30719
6.115301,5.934623,6.5256,0.18067837,2.9545293
125.7674,110.58999,113.63005,15.177414,12.067844
4.7456017,4.755803,5.4545293,0.010201454,0.2149665
56.47962,56.691177,55.532352,0.21155548,0.37456957
40.202866,47.39645,45.72319,7.1935844,17.893213
2.5873291,4.2867165,4.9870534,1.6993873,65.681145
3.4391682,4.1669064,4.8811865,0.72773814,21.160294
26.753538,27.673758,26.993105,0.9202194,3.4396176
32.934162,53.55154,51.61565,20.617378,62.6018
18.649128,20.01448,19.815838,1.3653526,7.321268
18.102863,26.38058,25.710512,8.277718,45.72601
5.3391733,6.9359193,7.462,1.596746,29.906239
105.22046,93.21563,90.7113,12.004829,11.409216
42.277878,56.55736,55.258648,14.279484,33.775307
38.576584,43.90719,48.402954,5.3306046,13.818238
146.1648,157.97743,157.34189,11.812637,8.081725
3.8634193,3.8586192,4.6378536,0.0048000813,0.12424438
2.717704,3.577643,4.363278,0.85993886,31.642109
178.99509,132.48055,137.09564,46.51454,25.98649
143.22589,161.1477,159.17924,17.921814,12.512971
1.7172278,2.1252468,3.0752447,0.40801895,23.760328
89.535065,114.757805,116.133705,25.22274,28.170795
