y_true_orig,y_pred_orig,abs_error,rel_error_percent
9.348269,0.00065127254,9.347618,99.993034
10.712591,5.389262,5.323329,49.69226
1.5602674,5.7511334,4.190866,268.5992
12.798399,9.485599,3.3128004,25.88449
12.416624,9.155295,3.2613287,26.265825
10.97703,7.75066,3.2263699,29.392012
8.716099,5.6145577,3.101541,35.584053
6.286188,9.314017,3.0278292,48.16638
9.1639,6.291405,2.8724952,31.34577
11.800618,8.952988,2.8476305,24.131199
6.5943837,8.881889,2.2875056,34.688694
6.0331616,8.250247,2.2170854,36.748318
11.076935,8.885228,2.1917067,19.78622
5.1393757,7.330407,2.1910315,42.63225
5.6903887,7.875751,2.1853623,38.40445
6.561737,8.712276,2.1505394,32.773933
9.644193,7.5109215,2.1332712,22.11975
11.958787,9.856995,2.1017923,17.575296
11.113699,9.114001,1.9996977,17.99309
10.595613,8.6163645,1.979248,18.679884
7.253462,9.1672325,1.9137707,26.38424
7.0033746,8.811847,1.8084722,25.822868
10.921328,9.114782,1.8065453,16.541443
10.425328,8.714056,1.7112722,16.414564
10.827654,9.125428,1.7022257,15.721094
10.725271,9.044547,1.6807241,15.6706915
10.792879,9.144143,1.648736,15.276146
7.440788,9.037049,1.5962615,21.452856
10.303224,8.753965,1.5492582,15.036636
6.5227976,8.065414,1.5426168,23.64962
10.646513,9.1156645,1.5308485,14.378873
10.82723,9.301301,1.5259295,14.093442
10.245485,8.721009,1.524476,14.879491
6.7195354,5.2138853,1.50565,22.407055
10.578012,9.113197,1.4648151,13.847734
7.7716684,9.202362,1.4306936,18.409094
7.62842,9.053564,1.4251442,18.682037
10.446001,9.023462,1.4225388,13.618022
10.590576,9.204377,1.386199,13.088986
7.953644,9.311437,1.3577929,17.071331
10.436621,9.082473,1.3541479,12.974966
7.4093337,8.729235,1.319901,17.81403
9.96538,8.705366,1.2600136,12.643909
7.751332,8.98399,1.2326579,15.902531
8.748179,7.5328403,1.2153392,13.892482
8.337635,9.551351,1.2137156,14.557072
10.208536,8.999892,1.2086439,11.839542
8.161325,9.355239,1.1939135,14.628916
10.104584,8.936842,1.1677418,11.556555
8.234344,9.401681,1.1673374,14.176448
10.263208,9.12434,1.1388683,11.096611
7.590674,8.67396,1.0832858,14.271274
7.238425,8.311063,1.072638,14.818666
7.9565396,9.014794,1.0582547,13.300439
10.0649185,9.01082,1.0540981,10.472992
7.017743,8.061642,1.0438986,14.875133
9.9492445,8.908008,1.0412369,10.465487
8.576231,7.538234,1.0379968,12.103181
7.942463,8.967271,1.0248079,12.902898
9.593541,8.611598,0.98194313,10.23546
7.7175794,8.663916,0.94633627,12.262087
7.457147,8.402463,0.94531584,12.676642
8.239778,9.169423,0.92964554,11.282411
8.348992,9.270507,0.9215145,11.037434
6.9713774,7.8826094,0.911232,13.071047
8.068884,8.977324,0.90843964,11.2585535
9.674712,8.792895,0.88181686,9.114657
8.062937,8.942611,0.87967396,10.910093
8.374709,9.217673,0.8429642,10.065594
10.009142,9.174965,0.834177,8.334151
7.472801,8.293315,0.8205137,10.980002
9.031282,8.218977,0.81230545,8.994353
9.959023,9.152171,0.80685234,8.101722
7.862563,8.63165,0.76908684,9.7816305
8.721141,9.473449,0.7523079,8.626255
8.233564,8.982651,0.7490864,9.0979595
8.712343,9.449039,0.73669624,8.455776
8.3024435,7.57704,0.7254033,8.7372265
8.454804,7.7475796,0.70722485,8.364769
9.593607,8.895734,0.6978731,7.2743554
7.894144,8.499933,0.6057892,7.673906
6.6921577,7.2834263,0.59126854,8.835245
9.691332,9.105318,0.5860138,6.046783
9.866126,9.306799,0.5593271,5.6691666
8.051606,8.603936,0.55233,6.859874
7.1206408,7.670766,0.5501251,7.725781
8.484302,9.016268,0.5319662,6.2700057
8.186768,8.688145,0.5013771,6.1242375
8.350149,8.808497,0.45834827,5.489103
8.124649,8.569131,0.44448185,5.4707823
8.465749,8.900309,0.43455982,5.133153
9.07211,9.463648,0.39153767,4.315839
8.668367,8.283919,0.38444805,4.4350686
8.799869,9.179567,0.37969875,4.314823
9.569571,9.2082405,0.36133003,3.7758229
8.421914,8.085411,0.33650303,3.9955647
9.181754,9.512467,0.33071327,3.601853
9.294441,8.978506,0.31593513,3.3991838
8.537721,8.845393,0.3076725,3.6036844
8.872487,9.137963,0.26547623,2.9921286
8.92401,8.675698,0.248312,2.7825158
8.116427,8.3488035,0.2323761,2.8630342
8.749615,8.520312,0.2293024,2.6207144
8.124677,8.324362,0.1996851,2.4577606
8.826282,8.632034,0.19424725,2.2007823
7.065859,7.253685,0.18782616,2.6582212
7.7957954,7.9814343,0.1856389,2.3812695
8.702385,8.870521,0.16813564,1.9320639
8.922158,9.082129,0.15997028,1.792955
9.578829,9.435612,0.14321709,1.495142
7.759471,7.9014993,0.14202833,1.8303868
9.194686,9.320101,0.12541485,1.3639927
9.230829,9.324707,0.09387779,1.0170028
8.100025,8.188194,0.0881691,1.088504
9.149813,9.235934,0.08612156,0.9412385
8.904856,8.840047,0.064808846,0.7277922
6.713677,6.7762504,0.06257343,0.93202925
9.287553,9.233116,0.054436684,0.58612514
9.219615,9.273706,0.054091454,0.5866997
8.131066,8.172337,0.041270256,0.50756264
