y_true,y_pred,abs_error,rel_error_%
2.133453,3.4583158,1.324863,62.099472
0.33637708,0.3954288,0.059051722,17.555216
5.6662507,5.970334,0.30408335,5.3665705
71.073875,65.226295,5.84758,8.227468
2708.352,2514.2266,194.12549,7.1676607
287.06845,283.6481,3.4203491,1.1914752
1118.1238,1036.871,81.25281,7.2668886
131.79033,151.71028,19.919952,15.1148815
1510.4718,1387.4421,123.02966,8.145115
0.38908857,0.46389765,0.074809074,19.226748
3074.904,2506.6711,568.2329,18.479694
13.413367,15.685703,2.272336,16.940832
19.53885,19.589083,0.050231934,0.25708744
1.1615853,1.2619808,0.10039544,8.642967
4515.1035,3494.4182,1020.6853,22.606022
27.506441,28.90337,1.3969288,5.0785513
20.612946,16.95563,3.6573162,17.742813
17.355911,20.792427,3.4365158,19.80026
3.7414002,3.8139105,0.07251024,1.938051
0.48132756,0.82642746,0.3450999,71.69752
272.42426,281.10522,8.680969,3.1865625
0.6818637,0.8068521,0.12498838,18.330404
27.351357,22.92785,4.423506,16.172894
915.88464,827.3104,88.57422,9.670893
10.580507,11.700438,1.1199303,10.584845
46.898792,48.214054,1.3152618,2.8044684
5.6534753,7.305751,1.6522756,29.225838
20.781754,23.117233,2.3354797,11.238127
126.79286,133.85352,7.0606537,5.568652
22.822578,26.978447,4.1558685,18.209461
13.878307,12.845951,1.0323563,7.4386325
1012.5056,955.2291,57.27649,5.6569057
162.7693,163.77531,1.006012,0.61806
1595.2295,1473.1797,122.049805,7.6509247
353.2725,327.79767,25.474823,7.2110977
4.668611,4.959634,0.29102278,6.233605
119.381386,108.241295,11.140091,9.331513
39.909317,38.709408,1.1999092,3.0065892
29.72671,35.00613,5.279421,17.759855
1001.16907,1076.4324,75.263306,7.517542
17.723879,17.03894,0.68493843,3.864495
4.8287506,4.954498,0.1257472,2.6041355
1.7623186,2.0985415,0.3362229,19.07844
0.13202317,0.24330464,0.11128147,84.28935
3.2740934,2.9869375,0.28715587,8.770546
437.93228,344.54053,93.391754,21.325617
0.40918043,0.53678346,0.12760302,31.185026
437.0408,434.913,2.1278076,0.48686704
130.529,124.385056,6.1439514,4.7069626
24.908188,22.555172,2.353016,9.446756
1.7458152,1.7316165,0.014198661,0.8132969
0.14733584,0.25965798,0.11232214,76.23545
48.009033,45.63666,2.3723717,4.941511
3204.2527,3109.7666,94.486084,2.9487712
7030.331,6524.445,505.88623,7.195767
2.187452,2.5147533,0.32730126,14.962671
0.39072862,1.1954906,0.804762,205.96445
109.26377,79.06942,30.194351,27.634367
13.650449,18.653694,5.0032454,36.652607
127.59142,116.17444,11.416985,8.948082
18.77917,18.543041,0.23612785,1.2573924
3.1669583,2.8642008,0.3027575,9.559882
5.3268247,4.206951,1.1198735,21.023285
155.07663,148.2044,6.872223,4.4315014
46.193195,45.34616,0.84703445,1.833678
1.9998122,2.65537,0.65555775,32.780968
18.606829,15.7603855,2.8464432,15.297842
1203.7141,1069.7941,133.92004,11.125568
184.20488,144.40115,39.803726,21.608398
63.24754,44.60102,18.646519,29.481808
10.004475,10.222632,0.21815777,2.1806018
19.614351,19.291468,0.3228836,1.64616
3156.2192,2823.6125,332.6067,10.5381365
20.61049,22.843187,2.2326965,10.832816
1.9038423,1.8160245,0.08781779,4.6126604
11.5846615,10.581047,1.0036144,8.663304
160.76056,156.39157,4.368988,2.717699
0.7448618,0.69813454,0.04672724,6.2732763
41.737633,43.30827,1.5706367,3.763119
511.8603,496.44266,15.417633,3.0120783
2.3602428,3.48631,1.1260672,47.7098
4.0158486,4.57271,0.5568614,13.866594
6.002062,5.941677,0.06038475,1.0060668
2274.129,2420.6326,146.50366,6.4421883
5614.424,5117.194,497.22998,8.856297
19.789112,18.456606,1.3325062,6.7335315
1.8149319,1.8025541,0.012377739,0.6819947
2681.255,2564.1665,117.08838,4.366925
54.729153,55.39632,0.66716766,1.2190353
285.50745,253.47174,32.035706,11.22062
28.87429,21.568077,7.3062134,25.303526
6.308669,6.254893,0.053776264,0.85241854
27.438944,25.4683,1.970644,7.1819234
3.3261821,3.8809977,0.55481553,16.68025
2193.4934,2108.7053,84.788086,3.865436
1.0426198,2.625947,1.5833272,151.86046
0.17947215,0.13952604,0.03994611,22.257553
4.4531207,5.2125087,0.75938797,17.052938
422.6021,407.04456,15.557556,3.6813722
117.71093,118.41111,0.70018005,0.5948301
207.42706,214.94945,7.5223846,3.6265204
238.21338,244.8663,6.6529236,2.7928421
0.76743454,0.94108176,0.17364722,22.626976
42.067223,43.52532,1.4580956,3.4661083
38.468876,35.825645,2.6432304,6.8710885
7.7778296,8.127471,0.34964132,4.495359
1.1826597,1.2458091,0.06314933,5.339603
9.879981,10.471349,0.5913677,5.9855146
155.51245,130.26595,25.246506,16.234396
34.884624,37.74407,2.8594437,8.196859
20.220276,20.596804,0.3765278,1.8621298
2.1542945,1.9505112,0.20378327,9.459396
231.9647,212.9614,19.003311,8.192328
8.224254,7.9759483,0.24830532,3.0191836
10.748157,11.160208,0.4120512,3.8336918
17.652042,16.793074,0.85896873,4.866115
1912.6042,1615.6812,296.9231,15.524544
2237.117,2024.3064,212.81055,9.512714
1998.264,1885.4794,112.78467,5.6441326
293.96716,291.91782,2.049347,0.6971346
13.615189,11.514442,2.1007462,15.429431
122.30686,124.74951,2.4426498,1.9971486
9.950074,15.6530075,5.7029333,57.315487
47.979713,50.02341,2.0436974,4.259503
3.9047556,4.9159694,1.0112138,25.89698
404.01245,349.4435,54.56894,13.506747
1275.6127,1274.9178,0.6948242,0.054469842
50.31112,52.597275,2.2861557,4.544037
